title,url,company,salary,deadline,location,lien_he
Công ty cổ phần thương mại Dược phẩm Hồng Đức Tuyển dụng...,https://phutho.work/cong-ty-co-phan-thuong-mai-duoc-pham-hong-duc-tuyen-dung-nhieu-vi-tri.html,Công ty cổ phần thương mại Dược phẩm Hồng Đức,Thỏa thuận,từ 12/01/2022,"Số 436, đường Nguyễn Tất Thành, phường Tân Dân, thành phố Việt Trì, tỉnh...","Công ty cổ phần thương mại Dược phẩm Hồng Đức
Địa chỉ: Số 436, đường Nguyễn Tất Thành, phường Tân Dân, thành phố Việt Trì, tỉnh Phú Thọ
Điện thoại: 0210.6582.235 / 0913268283
Email: Phongtochuc@duochongduc.com"
Công ty TNHH Elpo Vina Tuyển Quản lý sản xuất,https://phutho.work/cong-ty-tnhh-elpo-vina-tuyen-quan-ly-san-xuat.html,Công ty TNHH Elpo Vina,thỏa thuận,Nhận ngay,"KCN Phú Hà, xã Hà Lộc, TX. Phú Thọ, T. Phú Thọ","Ứng viên gửi CV đến email: elpovina.hr@gmail.com (Ghi rõ mức lương mong muốn) CÔNG TY TNHH ELPO VINA Địa chỉ: KCN Phú Hà, xã Hà Lộc, TX. Phú Thọ, T. Phú Thọ Điện thoại Liên hệ: 02103 714 333 (Giờ hành chính)"
FPT Telecom Phú Thọ Tuyển Nhân viên Kỹ Thuật,https://phutho.work/fpt-telecom-phu-tho-tuyen-nhan-vien-ky-thuat.html,FPT Telecom,Thỏa thuận,Từ 05/01/2021,Thanh Thuỷ - Tam Nông - Lâm Thao - Việt Trì - TX Phú...,
Công Ty Cổ Phần Pavico Việt Nam tuyển Nhân viên Hành chính...,https://phutho.work/cong-ty-co-phan-pavico-viet-nam-tuyen-nhan-vien-hanh-chinh-nhan-su.html,Công Ty Cổ Phần Pavico Việt Nam,Thỏa thuận,5/1/2021,Lô E1 - KCN Trung Hà - Dân Quyền - tam Nông - Phú...,"Công Ty Cổ Phần Pavico Việt Nam
Email: tuyendung@pavico.vn
Điện thoại: 0981985974
Địa chỉ: Lô E1 – KCN Trung Hà – Dân Quyền – Tam Nông – Phú Thọ"
Công ty CP Tập đoàn Bao bì AVESTAR tuyển Kế toán Vật...,https://phutho.work/cong-ty-cp-tap-doan-bao-bi-avestar-tuyen-ke-toan-vat-tu.html,Công ty CP Tập đoàn Bao bì AVESTAR,Thỏa thuận,4/1/2021,"Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ","Công ty CP Tập đoàn Bao bì AVESTAR
Email: tuyendung@avestar.vn
Điện thoại: 0817102428
Địa chỉ: Lô A2- A3, CCN Hợp Hải, Phùng Nguyên, Lâm Thao, Phú Thọ"
"Công ty TNHH ARP VINA Tuyển Quản lý Data, Nhân viên Kỹ...",https://phutho.work/cong-ty-tnhh-arp-vina-tuyen-quan-ly-data-nhan-vien-ky-thuat.html,Công ty TNHH ARP VINA,Thỏa thuận,Từ 28/12/2021,"Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh...","Công ty TNHH ARP VINA
Địa chỉ: Lô CN 08-02, KCN Phú Hà, xã Hà Lộc, thị xã Phú Thọ, tỉnh Phú Thọ
Điện thoại: 02103.823.700
Email: tuyendungarpvina@gmail.com"
Công ty TNHH Almus Vina Tuyển Nhân viên QC,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-nhan-vien-qc.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,Từ 22/12/2021,Lô CN07A - KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.,"Công ty TNHH Almus Vina
Địa chỉ: Lô CN07A – KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.
Điện thoại: 02103950999
Email: Almusvina.tuyendung@gmail.com"
"Công ty TNHH Innochips Vina tuyển 02 Công nhân Kho, công nhân...",https://phutho.work/cong-ty-tnhh-innochips-vina-tuyen-02-cong-nhan-kho-cong-nhan-qc.html,Công ty TNHH Innochips Vina,Thỏa thuận,18/12/2021,"Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ","Công ty TNHH Innochips Vina
Địa chỉ: Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ
Email: hr.innochips@gmail.com
Điện thoại: 0210.3.822.006"
Công ty BYD ELECTRONIC (INTERNATIONAL) Tuyển Nhân viên Xuất nhập khẩu,https://phutho.work/cong-ty-byd-electronic-international.html,Công ty BYD ELECTRONIC (INTERNATIONAL),Thỏa thuận,18/12/2021,"Lô CN – 2A Khu Công nghiệp Phú Hà, thị xã Phú Thọ -...","Công ty BYD ELECTRONIC (INTERNATIONAL)
Địa chỉ: Lô CN – 2A Khu Công nghiệp Phú Hà, thị xã Phú Thọ – Tỉnh Phú Thọ
Điện thoại: 087.999.2096
Email: linhphuong0119@gmail.com"
"Công ty TNHH YOUNG CHON Tuyển dụng mới Nhân viên Kỹ thuật,...",https://phutho.work/cong-ty-tnhh-young-chon-tuyen-dung-moi-nhan-vien-ky-thuat-cong-nhan-chinh-thuc.html,Công ty TNHH YOUNG CHON,Thỏa thuận,18/12/2021,"Lô CN01, KCN Thanh Minh, Xã Thanh Minh-thị xã Phú Thọ, tỉnh Phú Thọ","Công ty TNHH YOUNG CHON
Địa chỉ: Lô CN01, KCN Thanh Minh, Xã Thanh Minh-thị xã Phú Thọ, tỉnh Phú Thọ
Email: youngchonco.ltd@gmail.com hoặc hoanganhtu051205@gmail.com
Điện thoại: 0962553922."
Minh Phương Four Seasons Thông báo tuyển dụng nhiều vị trí,https://phutho.work/minh-phuong-four-seasons-thong-bao-tuyen-dung-nhieu-vi-tri.html,Minh Phương Four Seasons,Thỏa thuận,18/12/2021,Nhà hàng Vườn Cọ Cảnh hồ - Khu hồ sinh thái khu đô thị...,Minh Phương Four Seasons
Công ty CP Phát triển TMDV và Đầu tư HSPT Tuyển Kế...,https://phutho.work/cong-ty-cp-phat-trien-tmdv-va-dau-tu-hspt-tuyen-ke-toan-tong-hop.html,Công ty CP Phát triển TMDV và Đầu tư HSPT,Thỏa thuận,Từ 09/12/2021,"Số 4 Đỗ Nhuận, Phương Tân Dân, Thành Phố Việt Trì","Địa chỉ làm việc: Số 4 Đỗ Nhuận, Phương Tân Dân, Thành Phố Việt Trì
Email: hanhchinh@ivsc.com.vn
Điện thoại: 02462754999"
Công ty Myeongsung Vina Tuyển Lao động phổ thông,https://phutho.work/cong-ty-myeongsung-vina-tuyen-lao-dong-pho-thong.html,Công ty Myeongsung Vina,Thoả thuận,1/31/2025 0:00,Phù Ninh,"Công ty Myeongsung Vina
Địa chỉ: KCN Phú Gia – Phù Ninh – Phú Thọ"
Công ty TNHH Mectech ViNa Tuyển Quản lý chất lượng,https://phutho.work/cong-ty-tnhh-mectech-vina-tuyen-quan-ly-chat-luong.html,Công ty TNHH Mectech ViNa,Thỏa thuận,Từ 09/12/2021,"Lô CN12 Cụm công nghiệp Tử Đà- An Đạo , xã Bình Phú ,...","Công ty TNHH Mectech ViNa
Địa chỉ: Lô CN12 Cụm công nghiệp Tử Đà- An Đạo , xã Bình Phú , huyện Phù Ninh, tỉnh Phú Thọ ,
Email: tiendungmectech@gmail.com
Hotline: 0973-180-385"
Mobifone Phú Thọ KV4 Việt Trì Thông báo tuyển dụng tháng 12/2021,https://phutho.work/mobifone-phu-tho-kv4-viet-tri-thong-bao-tuyen-dung-thang-12-2021.html,Công ty Dịch vụ Mobifone,Thỏa thuận,Từ 06/12/2021,"Tòa nhà MobiFone, đường Nguyễn Tất Thành, khu Đồng Mạ, Tiên Cát,Việt Trì, Phú...",
Công ty Cổ phần Hóa Chất Việt Trì tuyển Nhân viên Lái...,https://phutho.work/cong-ty-co-phan-hoa-chat-viet-tri-tuyen-nhan-vien-lai-xe.html,Công ty Cổ phần Hóa Chất Việt Trì,Thỏa thuận,Từ 03/12/2021,"Công ty Cổ phần Hóa chất Việt Trì, Phố Sông Thao, Phường Thọ Sơn,...",
"Công ty TNHH Innochips Vina tuyển Công nhân Kho, Công nhân QC",https://phutho.work/cong-ty-tnhh-innochips-vina-tuyen-cong-nhan-kho-cong-nhan-qc.html,Công ty TNHH Innochips Vina,Thỏa thuận,Từ 03/12/2021,"Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ","Công ty TNHH Innochips Vina
Địa chỉ: Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ
Email: hr.innochips@gmail.com
Điện thoại: 0210.3.822.006"
Khách sạn Mường Thanh Luxury Phú Thọ Tuyển dụng nhân viên Thu...,https://phutho.work/khach-san-muong-thanh-luxury-phu-tho-tuyen-dung-nhan-vien-thu-ngan-nv-le-tan.html,Khách sạn Mường Thanh Luxury Phú Thọ,thỏa thuận,Từ 30/11/2021,"Khách sạn Mường Thanh Luxury Phú Thọ, Đại Lộ Hùng Vương, Việt Trì, Phú...","Khách sạn Mường Thanh Luxury Phú Thọ
Địa chỉ: Đại Lộ Hùng Vương, Việt Trì, Phú Thọ
Điện thoại: 0988573618
Email: hrm@phutho.muongthanh.vn"
Công ty cổ phần tập đoàn Quartz Stone Tuyển dụng mới,https://phutho.work/cong-ty-co-phan-tap-doan-quartz-stone-tuyen-dung-moi.html,CÔNG TY CỔ PHẦN TẬP ĐOÀN QUARTZ STONE,Thỏa thuận,Từ 29/12/2021,"CCN Bãi Ba, xã Đông Thành, H.Thanh Ba, T.Phú thọ",
Công ty TNHH Elpo Vina Tuyển 01 Công nhân Kho,https://phutho.work/cong-ty-tnhh-elpo-vina-tuyen-01-cong-nhan-kho.html,Công ty TNHH Elpo Vina,Thỏa thuận,29/11/2021,"KCN Phú Hà, xã Hà Lộc, tx Phú Thọ, tỉnh Phú Thọ","Nơi làm việc: Công ty TNHH Elpo Vina
Địa chỉ: KCN Phú Hà, xã Hà Lộc, tx Phú Thọ, tỉnh Phú Thọ
Email: elpovina.hr@gmail.com
Liên hệ phòng Nhân sự: 02103 714 333 (Giờ hành chính)"
Mobifone KV4 Thông báo tuyển dụng tháng 11/2021,https://phutho.work/mobifone-kv4-thong-bao-tuyen-dung-thang-11-2021.html,Công ty Dịch vụ Mobifone,Thỏa thuận,Từ 23/11/2021,"Tòa nhà MobiFone, đường Nguyễn Tất Thành, khu Đồng Mạ, Tiên Cát,Việt Trì, Phú...",
Công ty TNHH Almus Vina Tuyển dụng đến 05 vị trí mới,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-dung-den-05-vi-tri-moi.html,Công ty TNHH Almus Vina,Thỏa thuận,22/11/2021,Lô CN07A - KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.,"Công ty TNHH Almus Vina
Địa chỉ: Lô CN07A – KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.
Điện thoại: 02103950999
Email: Almusvina.tuyendung@gmail.com"
Công ty TNHH Xây dựng Tự Lập Tuyển nhiều vị trí Hot,https://phutho.work/cong-ty-tnhh-xay-dung-tu-lap-tuyen-nhieu-vi-tri-hot.html,CÔNG TY TNHH Xây Dựng Tự Lập,Thỏa thuận,Từ 19/11/2021,"Số 3010, đại lộ Hùng Vương, phường Vân Phú, thành phố Việt Trì, tỉnh...","CÔNG TY TNHH Xây Dựng Tự Lập
Địa chỉ: Số 3010, đại lộ Hùng Vương, phường Vân Phú, thành phố Việt Trì, tỉnh Phú Thọ.
Điện thoại: 0339935991
Email: tuyendungtulap@gmail.com"
Công ty JH Vina tuyển nhiều vị trí tháng 11/2021,https://phutho.work/cong-ty-jh-vina-tuyen-nhieu-vi-tri-thang-11-2021.html,Công ty TNHH JH Vina,Thỏa thuận,Từ 19/11/2021,KCN Phú Hà - TX Phú Thọ - Phú Thọ,"Công ty TNHH JH Vina
Địa chỉ: KCN Phú Hà – TX Phú Thọ – Phú Thọ
Điện thoại: 0210.3865.001
Email: np.dong2@jahwa.co.kr"
Công ty TNHH Arrow Forest International Tuyển Lái xe nâng,https://phutho.work/cong-ty-tnhh-arrow-forest-international-tuyen-lai-xe-nang.html,Công ty TNHH Arrow Forest International,Thỏa thuận,Từ 19/11/2021,"Lô CN09-02, Khu Công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú Thọ,...",
Công ty Dịch vụ Mobifone Tuyển dụng Chuyên viên IT,https://phutho.work/cong-ty-dich-vu-mobifone-tuyen-dung-chuyen-vien-it.html,Công ty Dịch vụ Mobifone,15-25 triệu,12/11/2021,"Tòa nhà MobiFone, Khu Đồng Mạ, phường Tiên Cát, thành phố Việt Trì, tỉnh...",
Công ty TNHH Innovation Tương Lai Việt Nam Tuyển nhiều vị trí,https://phutho.work/cong-ty-tnhh-innovation-tuong-lai-viet-nam-tuyen-nhieu-vi-tri.html,Công ty TNHH Innovation Tương lai Việt Nam,Thỏa thuận,12/11/2021,"Lô đất CN-07B, Khu Công nghiệp Phú Hà, Thị xã Phú Thọ, Tỉnh Phú...","Công ty TNHH Innovation Tương Lai Việt Nam Địa chỉ: Lô đất CN-07B, Khu Công nghiệp Phú Hà, Thị xã Phú Thọ, Tỉnh Phú Thọ
Phòng nhân sự: 0210 3912 888 (số máy lẻ 230) Hoặc gửi CV về địa chỉ mail: longnt@futureinnovation.vn"
"Khách sạn Mường Thanh Luxury Phú Thọ Tuyển Nhân viên Lễ tân,...",https://phutho.work/khach-san-muong-thanh-luxury-phu-tho-tuyen-nhan-vien-le-tan-nhan-vien-kinh-doanh.html,Khách sạn Mường Thanh Luxury Phú Thọ,thỏa thuận,12/11/2021,Khách sạn Mường Thanh Luxury Phú Thọ,
Công ty TNHH SX Thương mại và đầu tư An Hưng Tuyển...,https://phutho.work/cong-ty-tnhh-sx-thuong-mai-va-dau-tu-an-hung-tuyen-nhan-vien-kinh-doanh.html,Công ty TNHH SX Thương mại và đầu tư An Hưng,Theo năng lực,3/11/2021,Thị trường khu vực Phú Thọ,
Công ty TNHH Arrow Forest International Tuyển Nhân viên Xuất nhập khẩu,https://phutho.work/cong-ty-tnhh-arrow-forest-international-tuyen-nhan-vien-xuat-nhap-khau.html,,Thỏa thuận,19/09/2021 - 30/09/2021,CÔNG TY TNHH ARROW FOREST INTERNATIONAL,
Công Ty TNHH Công Nghệ COSMOS Tuyển nhiều vị trí,https://phutho.work/cong-ty-tnhh-cong-nghe-cosmos-tuyen-nhieu-vi-tri.html,Công Ty TNHH Công Nghệ COSMOS,Thỏa thuận,Từ 08/07/2021,Lô 9 - KCN Thụy Vân - Việt Trì),
Công ty Cổ phần May Pearl Việt Nam Tuyển nhân viên EHS,https://phutho.work/cong-ty-co-phan-may-pearl-viet-nam-tuyen-nhan-vien-ehs.html,️CÔNG TY CỔ PHẦN MAY PEARL VIỆT NAM,Thỏa thuận,Từ 05/07/2021,Việt Trì - Phú Thọ,
Công ty cổ phần Gemmy Wood tuyển Nhân viên QC,https://phutho.work/cong-ty-co-phan-gemmy-wood-tuyen-nhan-vien-qc.html,,Thỏa thuận,22/06/2021,"Lô B9, KCN Thụy Vân, Việt trì, Phú Thọ","Công ty cổ phần Gemmy Wood
Địa chỉ: Lô B9, KCN Thụy Vân, Việt trì, Phú Thọ
Điện thoại: 0210.6558.938
Email:hrGemmyWood@gmail.com"
Công ty TNHH Global Takson Việt Nam Tuyển nhiều vị trí,https://phutho.work/cong-ty-tnhh-global-takson-viet-nam-tuyen-nhieu-vi-tri.html,,Thỏa thuận,20/06/2021,Khu 13 TT Hùng Sơn - Lâm Thao - Phú Thọ (Cạnh ga Tiên...,
"Công ty TNHH Haehwa Vina Tuyển Nhân viên kỹ thuật sản phẩm,...",https://phutho.work/cong-ty-tnhh-haehwa-vina-tuyen-nhan-vien-ky-thuat-san-pham-nhan-vien-qc.html,Công Ty TNHH Haehwa Vina,Thỏa thuận,20/06/2021,KCN Phú Hà- Phú Thọ,=>> Ứng viên gửi CV ứng tuyển về email: hr.haehwa@gmail.com Chi tiết liên hệ : 02103 822 522/ 0985 005 520
Công ty TNHH Innochips Vina tuyển Tổ trưởng sản xuất,https://phutho.work/cong-ty-tnhh-innochips-vina-tuyen-to-truong-san-xuat.html,Công ty TNHH Innochips Vina,Thảo thuận,20/06/2021,"Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ","Công ty TNHH Innochips Vina
Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ
Email: hr.innochips@gmail.com
Điện thoại: 0210.3.822.007"
Công ty Cổ phần phụ gia PVC Xanh tuyển Nhân viên QC,https://phutho.work/cong-ty-co-phan-phu-gia-pvc-xanh-tuyen-nhan-vien-qc.html,,Thỏa thuận,20/06/2021,"Lô B10, kcn Thụy Vân, xã Thụy Vân, Tp Việt Trì, Phú Thọ","CÔNG TY CỔ PHẦN PHỤ GIA PVC XANH
Đ/C: Lô B10, kcn Thụy Vân, xã Thụy Vân, Tp Việt Trì, Phú Thọ
Mrs Tuyết – 0376459783
Nộp CV qua Email: nhansupvcxanh@gmail.com"
Công ty Cổ phần Takao Granite Tuyển Nhân viên thiết kế,https://phutho.work/cong-ty-co-phan-takao-granite-tuyen-nhan-vien-thiet-ke.html,,Thỏa thuận,20/06/2021,"Gò Tám Mẫu, Xã Thanh Uyên, Huyện Tam Nông, Tỉnh Phú Thọ (Gần cầu...",
Công ty CP Việt Vương Tuyển Nhân viên Xuất nhập khẩu,https://phutho.work/cong-ty-cp-viet-vuong-tuyen-nhan-vien-xuat-nhap-khau.html,,Thỏa thuận,20/06/2021,Lô 2 - KCN Thụy Vân - Việt Trì - Phú Thọ.,
Mới thành lập – Công ty TNHH Techworld Industries Việt Nam Tuyển...,https://phutho.work/moi-thanh-lap-cong-ty-tnhh-techworld-industries-viet-nam-tuyen-dung-to-truong-lap-rap-nhan-vien-ky-thuat.html,Công ty TNHH Techworld Industries Việt Nam,Thỏa thuận,15/06/2021,"Lô CN08, KCN Phú Hà, xã Hà Lộc, TX Phú Thọ, tỉnh Phú Thọ","Công ty TNHH TECHWORLD INDUSTRIES VIỆT NAM
Địa chỉ: Lô CN08, KCN Phú Hà, xã Hà Lộc, TX Phú Thọ, tỉnh Phú Thọ
Email: shiny.tam@tworld.com.hk
Điện thoại: 0965159869"
J&T Express Phú Thọ tuyển dụng nhiều vị trí tháng 06/2021,https://phutho.work/jt-express-phu-tho-tuyen-dung-nhieu-vi-tri-thang-06-2021.html,J&T Express Phú Thọ,Thỏa thuận,15/06/2021,"TP Việt Trì, Phú Thọ",
Công ty TNHH Innochips Vina tuyển Nhân viên Thống kê,https://phutho.work/cong-ty-tnhh-innochips-vina-tuyen-nhan-vien-thong-ke.html,Công ty TNHH Innochips Vina,Thảo thuận,15/06/2021,"Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ","Công ty TNHH Innochips Vina
Lô CN 07A, KCN Phú Hà, Hà Thạch , Phú Thọ
Email: hr.innochips@gmail.com
Điện thoại: 0393551193"
Công ty TNHH Almus Vina Tuyển dụng gấp Phiên dịch tiếng Hàn,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-dung-gap-phien-dich-tieng-han.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,10/6/2021,Lô CN07A - khu công nghiệp Phú Hà-Hà Thạch-Thị xã Phú Thọ.,
"Công ty Hanyang Digitech Vina Tuyển Thông dịch tiếng Hàn, Nhân viên...",https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-thong-dich-tieng-han-nhan-vien-ky-thuat.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,10/6/2021,"Lô CN, 06, Khu công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú...",
Công ty Centurry Stone Tuyển nhiều vị trí,https://phutho.work/cong-ty-centurry-stone-tuyen-nhieu-vi-tri.html,,Thỏa thuận,10/6/2021,KCN Bãi Bông- Thanh Ba- Phú Thọ,"Công ty Centurry Stone
Địa chỉ: KCN Bãi Bông- Thanh Ba- Phú Thọ
Điện thoại:0904951383
Email:Centurystonetuyendung@gmail.com"
Công ty TNHH Haehwa Vina Tuyển Nhân viên kỹ thuật sản phẩm...,https://phutho.work/cong-ty-tnhh-haehwa-vina-tuyen-nhan-vien-ky-thuat-san-pham-rd.html,Công Ty TNHH Haehwa Vina,Thỏa thuận,27/04/2021,KCN Phú Hà- Phú Thọ,=>> Ứng viên gửi CV ứng tuyển về email: hr.haehwa@gmail.com Chi tiết liên hệ : 02103 822 522/ 0985 005 520
Công ty TNHH SNJ TECH VINA tuyển 04 vị trí,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-04-vi-tri.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,9/4/2021,"Lô 09, KCN Phú Hà, Hà Thạch, TX Phú Thọ, Phú Thọ",
"Công ty TNHH Almus Vina Tuyển dụng Nhân viên Nhân sự, PCCC&EHS",https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-dung-nhan-vien-nhan-su-pcccehs.html,CÔNG TY TNHH ALMUS VINA,Thỏa thuận,9/4/2021,Lô CN07A - KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.,"Công ty TNHH Almus Vina
Lô CN07A – KCN Phú Hà-Hà Thạch-Thị xã Phú Thọ.
Điện thoại: 02103950999/180
Email: Almusvina.tuyendung@gmail.com"
Công ty Hanyang Digitech Vina Tuyển 08 vị trí mới,https://phutho.work/cong-ty-hanyang-digitech-vina-tuyen-08-vi-tri-moi.html,Công ty TNHH Hanyang Digitech Vina,Thỏa thuận,0/04/2021,"Lô CN, 06, Khu công nghiệp Phú Hà, Xã Hà Thạch, Thị xã Phú...",
Công ty Cổ phần Phụ gia nhựa Hữu Nghị tuyển dụng Thợ...,https://phutho.work/cong-ty-co-phan-phu-gia-nhua-huu-nghi-tuyen-dung-tho-dien-cong-nhan.html,,8-10 triệu,7/4/2021,Lô 01 - KCN Thụy Vân - Việt Trì - Phú Thọ,
Công ty OGK Hà Nội tuyển dụng mới nhiều vị trí,https://phutho.work/cong-ty-ogk-ha-noi-tuyen-dung-moi-nhieu-vi-tri.html,Công ty OGK Hà Nội,Thỏa thuận,7/4/2021,"Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ",
Khách sạn Mường Thanh Luxury Phú Thọ tuyển dụng mới,https://phutho.work/khach-san-muong-thanh-luxury-phu-tho-tuyen-dung-moi.html,Khách sạn Mường Thanh Luxury Phú Thọ,thỏa thuận,7/4/2021,Khách sạn Mường Thanh Luxury Phú Thọ,
Công ty TNHH KPC Tuyển dụng Nhân viên xuất nhập khẩu,https://phutho.work/cong-ty-tnhh-kpc-tuyen-dung-nhan-vien-xuat-nhap-khau.html,Công ty TNHH KPC,thỏa thuận,2/4/2021,công ty TNHH KPC,
"TOYOTA Phú Thọ Tuyển dụng Kỹ thuật viên, Nhân viên Kinh doanh,...",https://phutho.work/toyota-phu-tho-tuyen-dung-ky-thuat-vien-nhan-vien-kinh-doanh-rua-xe.html,Toyota Phú Thọ,Thỏa thuận,1/4/2021,"Số 286, Đường Nguyễn Tất Thành, Phường Thanh Miếu, TP. Việt Trì, T. Phú...",
Công ty KIDO SPORTS VINA tuyển Nhân viên Lái xe,https://phutho.work/cong-ty-kido-sports-vina-tuyen-nhan-vien-lai-xe.html,CÔNG TY KIDO SPORTS VINA,Thỏa thuận,1/4/2021,Lô CN 06 - KCN Phú Hà - Hà Thạch - Phú Thọ,
Công ty cổ phần Đại Phan Tuyển dụng nhiều vị trí,https://phutho.work/cong-ty-co-phan-dai-phan-tuyen-dung-nhieu-vi-tri-2.html,,Thỏa thuận,22/03/2021,"Tổ 2, khu Đá Thờ, Thị trấn Phong Châu, Huyện Phù Ninh, Tỉnh Phú...",
Công Ty TNHH NT Vina Tuyển dụng 04 vị trí mới,https://phutho.work/cong-ty-tnhh-nt-vina-tuyen-dung-04-vi-tri-moi.html,Công Ty TNHH NT Vina,Thỏa thuận,3/3/2021,Khu Công Nghiệp Phú Hà - TX Phú Thọ - Phú Thọ,
"Công ty KIDO SPORTS VINA tuyển Nhân viên Phiên dịch, Xuất nhập...",https://phutho.work/cong-ty-kido-sports-vina-tuyen-nhan-vien-phien-dich-xuat-nhap-khau.html,CÔNG TY KIDO SPORTS VINA,Thỏa thuận,1/3/2021,Lô CN 06 - KCN Phú Hà - Hà Thạch - Phú Thọ,
Công ty TNHH Almus Vina tuyển dụng mới,https://phutho.work/cong-ty-tnhh-almus-vina-tuyen-dung-moi.html,Công ty TNHH Almus Vina,Thỏa thuận,27/06/2021,"Lô CN07A - Khu công nghiệp Phú Hà-Hà Thạch-Thị xã Phú Thọ, Tỉnh Phú...",
Công ty cổ phần Đại Phan Tuyển nhiều vị trí,https://phutho.work/cong-ty-co-phan-dai-phan-tuyen-nhieu-vi-tri.html,,Thỏa thuận,22/02/2021,"Tổ 2, khu Đá Thờ, Thị trấn Phong Châu, Huyện Phù Ninh, Tỉnh Phú...",
Công ty TNHH JNTC Vina Tuyển dụng Nhân viên Xuất nhập Khẩu...,https://phutho.work/cong-ty-tnhh-jntc-vina-tuyen-dung-nhan-vien-xuat-nhap-khau-mua-hang.html,Công ty TNHH JNTC Vina,Thỏa thuận,22/02/2021,"Lô B8, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...",
Công ty OGK Hà Nội tuyển dụng 05 vị trí,https://phutho.work/cong-ty-ogk-ha-noi-tuyen-dung-05-vi-tri.html,Công ty OGK Hà Nội,Thỏa thuận,20/02/2021,"Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ","Công ty OGK Hà Nội
Địa chỉ: Lô CN07A, KCN Phú Hà, Hà Thạch, Phú Thọ
Email:hrogkhanoi@gmail.com
Điện thoại:02113636868"
Công ty TNHH Taechang Precision Vina tuyển Nhân viên Kế toán,https://phutho.work/cong-ty-tnhh-taechang-precision-vina-tuyen-nhan-vien-ke-toan.html,Công Ty TNHH Taechang Precision Vina,Thỏa thuận,19/02/2021,"Lô đất CN-08 Khu Công nghiệp Phú Hà, Xã Hà Lộc Phu Tho, Phú...","** Có xe đưa đón từ Khách sạn Mường Thanh – Việt Trì – Phú Thọ
ỨNG VIÊN GỬI CV KÈM SONG NGỮ TIẾNG CÓ KHẢ NĂNG SỬ DỤNG.
Email nhận Cv: nttvan@taechangvn.com
Mọi thắc mắc liên hệ : 02103915005"
Công ty cổ phần gốm sứ CTH tuyển nhiều vị trí ...,https://phutho.work/cong-ty-co-phan-gom-su-cth-tuyen-nhieu-vi-tri-di-lam-luon-ra-tet.html,Công ty cổ phần gốm sứ CTH,Thỏa thuận,17/02/2021,"Khu Thanh Bình, Phường Thanh Vinh, Thị xã Phú Thọ, Phú Thọ",
Công ty TNHH Thiết kế phụ kiện thời trang Việt Nam Tuyển...,https://phutho.work/cong-ty-tnhh-thiet-ke-phu-kien-thoi-trang-viet-nam-2.html,,Thỏa thuận,29/01/2021,CỤM CN ĐỒNG LẠNG B - PHÙ NINH- PHÚ THỌ,
Công ty TNHH JNTC Vina Tuyển dụng Nhân viên QA/PQC,https://phutho.work/cong-ty-tnhh-jntc-vina-tuyen-dung-nhan-vien-qa-pqc-2.html,Công ty TNHH JNTC Vina,Thỏa thuận,18/12/2020,"Lô B8, Khu Công nghiệp Thụy Vân, Xã Thụy Vân, Thành phố Việt Trì,...",
Công ty TNHH SNJ TECH VINA tuyển Nhiều vị trí,https://phutho.work/cong-ty-tnhh-snj-tech-vina-tuyen-nhieu-vi-tri.html,Công ty TNHH SNJ TECH VINA,Thỏa thuận,16/01/2021,"Lô 09, KCN Phú Hà, Hà Thạch, TX Phú Thọ, Phú Thọ",
