title,url,company,salary,deadline,location,lien_he
Công Ty TNHH Eurocharm Ways Plastics Việt Nam tuyển dụng 01 chuyên...,https://vinhphuc.work/cong-ty-tnhh-eurocharm-ways-plastics-viet-nam-tuyen-dung-01-chuyen-vien-chat-luong.html,Công Ty Eurocharm Ways Plastics Việt Nam,Thỏa thuận,Từ 21/08/2021 đến ngày 26/08/2021,"Lô C11, KCN Bá Thiện II, Bình Xuyên, Vĩnh Phúc",
Coasia Optics Vina tuyển nhân viên mua hàng,https://vinhphuc.work/coasia-optics-vina-tuyen-nhan-vien-mua-hang.html,Công ty TNHH Coasia Optics Vina,Thỏa thuận,Nhận ngay,"KCN Bình Xuyên 2, Bá Hiến, Bình Xuyên, Vĩnh Phúc",
Công ty cổ phần thương mại và dịch vụ Hồng Dương tuyển...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-dich-vu-hong-duong-tuyen-dung-thang-8.html,Công ty Cổ phần TM & DV Hồng Dương,Thỏa thuận,20/8/2021,Khai Quang - Vĩnh Yên - Vĩnh Phúc,
Công ty CP Môi Trường và Dịch vụ Đô Thị Vĩnh Yên...,https://vinhphuc.work/cong-ty-cp-moi-truong-va-dich-vu-do-thi-vinh-yen-tuyen-dung-nhan-vien-phong-du-an.html,Công ty CP Môi Trường và Dịch vụ Đô Thị Vĩnh Yên,Thỏa thuận,20/8/2021,"Số nhà 379, Đường Mê Linh, Thành phố Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH Vina Shinhwa tuyển dụng gấp tháng 8,https://vinhphuc.work/cong-ty-tnhh-vina-shinhwa-tuyen-dung-gap-thang-8.html,Công ty TNHH Vina Shinhwa,Thỏa thuận,17/8/2021,"Lô CN05, KCN Bình Xuyên 2, thị trấn Bá Hiến, huyên Bình Xuyên, tỉnh...","Email: lethuyvinhphuc212@gmail.com
Điện thoại: 0967538245 (Ms Thùy)
————————————————–
Công ty TNHH Vina shinhWa
Công ty TNHH Vina Shinhwa – Lô CN05, KCN Bình Xuyên 2, thị trấn Bá Hiến, huyên Bình Xuyên, tỉnh Vĩnh Phúc"
Westlake Hotel and Resort Vĩnh Phúc tuyển nhân viên lễ tân,https://vinhphuc.work/westlake-hotel-and-resort-vinh-phuc-tuyen-nhan-vien-le-tan.html,WESTLAKE HOTEL & RESORT Vĩnh Phúc,Thỏa thuận,Nhận ngay,"1D Đường Kim Ngọc, Đống Đa, Vĩnh Yên, Vĩnh Phúc",
Công ty CP SX và DVTM Quốc Tuấn tuyển nhân viên Kế...,https://vinhphuc.work/cong-ty-cp-sx-va-dvtm-quoc-tuan-tuyen-nhan-vien-ke-toan-thue.html,Công ty CP sản xuất và dịch vụ thương mại Quốc Tuấn,Thỏa thuận,Từ ngày đăng tuyển đến khi tuyển đủ,"Số 36, Lạc Long Quân, Khai Quang, Vĩnh Yên, Vĩnh Phúc.","Ứng viên vui lòng gửi cv về địa chỉ email: bhldquoctuanvp@gmail.com
Điện thoại: 0968291777"
Công Ty TNHH Valuetronics Việt Nam tuyển dụng gấp chủ quản cơ...,https://vinhphuc.work/cong-ty-tnhh-valuetronics-viet-nam-tuyen-dung-gap-chu-quan-co-dien-va-ky-su-co-dien.html,Công Ty TNHH Valuetronics Việt Nam,Thoả thuận,20/8/2021 đến khi tuyển đủ,"Lô số C14-15-16-17, KCN Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện Bình Xuyên,...",
Mitsubishi Vĩnh Phúc cần tuyển 01 kế toán viên,https://vinhphuc.work/mitsubishi-vinh-phuc-can-tuyen-01-ke-toan-vien-2.html,Mitsubishi Vĩnh Phúc,Thỏa thuận,20/8/2021,Bình Xuyên - Vĩnh Phúc,
Công ty nội thất Nhà Đẹp tuyển trưởng nhóm kinh doanh,https://vinhphuc.work/cong-ty-noi-that-nha-dep-tuyen-truong-nhom-kinh-doanh.html,,7 - 10 triệu,20/8/2021,87 Nguyễn Tất Thành - Khai Quang - Vĩnh Yên - Vĩnh Phúc,
Công ty TNHH KT-Mall Vina tuyển kỹ thuật viên IT,https://vinhphuc.work/cong-ty-tnhh-kt-mall-vina-tuyen-ky-thuat-vien-it.html,Công ty TNHH KT-Mall Vina,Thỏa thuận,19/8/2021 đến khi tuyển đủ,"Số 71, đường Đầm Vạc, Đống Đa, Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH Tsuchiya TSCO tuyển Kỹ sư cơ khí,https://vinhphuc.work/cong-ty-tnhh-tsuchiya-tsco-tuyen-ky-su-co-khi.html,Công ty TNHH Tsuchiya TSCO (Hà Nội),Thỏa thuận,"Nhận ngay, hạn: 30-09-2021",KCN Thăng Long Vĩnh Phúc,
Japfa Comfeed Việt Nam tuyển dụng IT bảo mật,https://vinhphuc.work/japfa-comfeed-viet-nam-tuyen-dung-it-bao-mat.html,Công Ty TNHH Japfa Comfeed Việt Nam,Thỏa Thuận,Nhận ngay,Thị trấn Hương Canh - Huyện Bình Xuyên - Tỉnh Vĩnh Phúc,
Công ty TNHH Nam Hồng tuyển dụng 02 kế toán nội bộ,https://vinhphuc.work/cong-ty-tnhh-nam-hong-tuyen-dung-02-ke-toan-noi-bo.html,Công ty TNHH Nam Hồng,Thỏa thuận,10/08/2021,"Vĩnh Tường, Vĩnh Phúc",
Công ty TNHH NS Tech Vina tuyển dụng nhân viên kế toán...,https://vinhphuc.work/cong-ty-tnhh-ns-tech-vina-tuyen-dung-nhan-vien-ke-toan-hop-dong-8-thang.html,Công ty TNHH NSTECH.VINA,Thỏa thuận,18/08/2021,KCN Bình xuyên - TT. Hương Canh - Bình xuyên - Vĩnh Phúc,"Các ứng viên quan tâm vui lòng gửi CV qua mail: tuyendungnstech.vina.hr@gmail.com
hoặc liên hệ qua SĐT: 02113.593.767"
Công ty TNHH Công nghiệp King Duan Việt Nam tuyển dụng tháng...,https://vinhphuc.work/cong-ty-tnhh-cong-nghiep-king-duan-viet-nam-tuyen-dung-thang-8.html,Công ty TNHH King Duan Việt Nam,lương cơ bản + trợ cấp + chuyên cần,19/8/2021 đến khi tuyển đủ,"KCN Khai Quang, Tp. Vĩnh Yên, Vĩnh Phúc",
Công ty Cổ phần Nam Tam Đảo tuyển dụng Nhân viên Cơ...,https://vinhphuc.work/cong-ty-co-phan-nam-tam-dao-tuyen-dung-nhan-vien-co-khi.html,Công ty Cổ phần Nam Tam Đảo,Thỏa thuận,19/8/2021 đến 31/8/2021,"Sân gôn Thanh Lanh, thôn Thanh Lanh, xã Trung Mỹ, huyện Bình Xuyên, tỉnh...",
Công ty TNHH SMI Vina tuyển dụng tháng 8,https://vinhphuc.work/cong-ty-tnhh-smi-vina-tuyen-dung-thang-8.html,Công ty TNHH SMI Vina,Thỏa thuận,14/8/2021,"KCN Bình Xuyên 2, Bá Hiến, Bình xuyên, Vĩnh Phúc,",
Công ty TNHH Havi Group tuyển dụng Customer Service,https://vinhphuc.work/cong-ty-tnhh-havi-group-tuyen-dung-customer-service.html,Công ty TNHH Havi Group,Thỏa thuận,Nhận ngay,Vĩnh Yên - Vĩnh Phúc,"Ứng viên nộp hồ sơ qua email : tuyendung.havivp@gmail.com
Tiêu đề thư ghi rõ: Họ và tên – Customer sevice – Vĩnh Phúc.
Điện thoại : 0363181133"
Công ty CP CNCTech Thăng Long III tuyển nhân viên lễ tân,https://vinhphuc.work/cong-ty-cp-cnctech-thang-long-iii-tuyen-nhan-vien-le-tan.html,Công ty Cổ phần CNCTECH Thăng Long,5 - 7 triệu,Nhận ngay,"Lô F1,2,3, KCN Thăng Long 3, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH CSY Tech Vina tuyển dụng nhân viên xuất nhập...,https://vinhphuc.work/cong-ty-tnhh-csy-tech-vina.html,Công ty TNHH CSY Tech Vina,6 triệu + 1 triệu phụ cấp,18/8/2021 đến khi tuyển đủ,"Lô CN05, KCN Bình Xuyên II, Bá Hiến, Bình Xuyên, Vĩnh Phúc",
Công ty cổ phần BIGFIVE Việt Nam tuyển dụng kế toán trưởng...,https://vinhphuc.work/cong-ty-co-phan-bigfive-viet-nam-tuyen-dung-ke-toan-truong-va-nhan-vien-kho.html,Công ty Big Five Việt Nam,kế toán: 20 - 25 triệu/ tháng; nhân viên kho: 8 - 10 triệu/...,Nhận ngay,"Phố Kếu, Đạo Đức, Bình Xuyên, Vĩnh Phúc",
Công Ty Cổ Phần Xây Dựng Thành Phú Vĩnh Phúc tuyển 01...,https://vinhphuc.work/cong-ty-co-phan-xay-dung-thanh-phu-vinh-phuc-tuyen-01-ke-toan-noi-bo.html,Công Ty Cổ Phần Xây Dựng Thành Phú Vĩnh Phúc,Thỏa thuận,Nhận ngay,Khu Công Nghiệp Thăng Long 3,
Công ty cổ phần đầu tư xây dựng và phát triển thương...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-xay-dung-va-phat-trien-thuong-mai-bao-tin-tuyen-gap-nhan-vien-ky-thuat.html,Công ty cổ phần đầu tư xây dựng và phát triển thương mại Bảo Tín,Thỏa thuận,17/8/2021,"Chợ Chùa, Xã Ngũ Kiên, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc",
Tổng Công Ty Bưu Điện Việt Nam cần tuyển gấp giám sát...,https://vinhphuc.work/tong-cong-ty-buu-dien-viet-nam-can-tuyen-gap-giam-sat-kho-va-nhan-vien-hanh-chinh-kho.html,Tổng Công Ty Bưu Điện Việt Nam,Thỏa thuận,17/8/2021,"Lô F4A, KCN Thăng Long, Xã Tam Hợp, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Email: thuynt3@vnpost.vn Điện thoại: 0339.900.249 Địa chỉ: Lô F4A, KCN Thăng Long, Xã Tam Hợp, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc"
Công Ty TNHH Valuetronics Việt Nam tuyển dụng các vị trí lương...,https://vinhphuc.work/cong-ty-tnhh-valuetronics-viet-nam-tuyen-dung-cac-vi-tri-luong-hap-dan.html,Công Ty TNHH Valuetronics Việt Nam,Thỏa thuận,16/8/2021,Vĩnh phúc,
Công ty TNHH Segi Việt Nam tuyển tổ trưởng bộ phận kỹ...,https://vinhphuc.work/cong-ty-tnhh-segi-viet-nam-tuyen-to-truong-bo-phan-ky-thuat.html,Công ty TNHH Segi Việt Nam,thỏa thuận,nhận ngay,"Công ty Segi (Lô C2-2, KCN Bá Thiện II, Xã Thiện Kế , Huyện...",
Công ty TNHH NANOS Việt Nam tuyển gấp nhân viên kỹ thuật...,https://vinhphuc.work/cong-ty-tnhh-nanos-viet-nam-tuyen-gap-nhan-vien-ky-thuat-thiet-bi.html,Công ty TNHH Nanos Việt Nam,Thỏa thuận,11/8/2021,"Lô C9, KCN Bá Thiện 2, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
Công ty Amo Vina tuyển dụng nhiều vị trí tháng 8,https://vinhphuc.work/cong-ty-amo-vina-tuyen-dung-nhieu-vi-tri-thang-8.html,Công ty TNHH AmoVina,Thỏa thuận,13/8/2021,"Lô CN13, KCN Khai Quang, thành phố Vĩnh Yên – tỉnh Vĩnh Phúc","Ứng viên quan tâm vui lòng gửi CV về địa chỉ email: vinapersonnel1@amotech.co.kr
(Công ty sẽ liên hệ phỏng vấn với ứng viên có CV phù hợp)"
Khách sạn Dicstar Vĩnh Yên tuyển quản lý IT,https://vinhphuc.work/khach-san-dicstar-vinh-yen-tuyen-quan-ly-it.html,Khách sạn DIC Star Vĩnh Phúc,12.000.000đ,16 - 30/08/2021,Khách sạn DIC STAR Vĩnh Phúc,
Công ty TNHH Màn hình SK Việt Nam tuyển phiên dịch tiếng...,https://vinhphuc.work/cong-ty-tnhh-man-hinh-sk-viet-nam-tuyen-phien-dich-tieng-han.html,Công ty TNHH Màn hình SK Việt Nam,Thỏa thuận,Từ ngày đăng tuyển đến khi tuyển đủ,"Thôn Thiện Kế, xã Thiện Kế, huyện Bình Xuyên, tỉnh Vĩnh Phúc.",
Công ty TNHH Nanos Việt Nam tuyển 01 nhân viên Data,https://vinhphuc.work/cong-ty-tnhh-nanos-viet-nam-tuyen-01-nhan-vien-data.html,Công ty TNHH Nanos Việt Nam,Thỏa thuận,11/8/2021,"Lô C9, KCN Bá Thiện 2, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
Powerlogics Bá Thiện Vina Tuyển Dụng Chính Thức nhiều vị trí Tháng...,https://vinhphuc.work/powerlogics-ba-thien-vina-tuyen-dung-chinh-thuc-nhieu-vi-tri-thang-8.html,POWERLOGICS BÁ THIỆN VINA,Thỏa thuận,10/8/2021,"Lô C1, KCN Bá Thiện 2, Bình Xuyên",
Westlake Hotel and Resort Vĩnh Phúc tuyển kỹ sư cây xanh cảnh...,https://vinhphuc.work/westlake-hotel-and-resort-vinh-phuc-tuyen-ky-su-cay-xanh-canh-quan.html,WESTLAKE HOTEL & RESORT Vĩnh Phúc,Thỏa thuận,12/8/2021,"1D Đường Kim Ngọc, Đống Đa, Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH DH-ZYLE VINA tuyển gấp EHS,https://vinhphuc.work/cong-ty-tnhh-dh-zyle-vina-tuyen-gap-ehs.html,Công ty TNHH DH-Zyle Vina,8.000.000-12.000.000,12/08/2021,Lô 1-Cụm 17-KCN Khai Quang- Vĩnh Yên- Vĩnh Phúc,
Công ty TNHH Dịch Vụ FNC tuyển dụng 01 kế toán,https://vinhphuc.work/cong-ty-tnhh-dich-vu-fnc-tuyen-dung-01-ke-toan.html,Công ty TNHH Dịch Vụ FNC,Thỏa thuận,10/8/2021,Vĩnh Yên - Vĩnh Phúc,
Công Ty TNHH Valuetronics Việt Nam tuyển dụng chủ quản cơ điện,https://vinhphuc.work/cong-ty-tnhh-valuetronics-viet-nam-tuyen-dung-chu-quan-co-dien.html,Công Ty TNHH Valuetronics Việt Nam,Thỏa thuận,12/8/2021,Vĩnh phúc,
Công ty TNHH Vina ToTal tuyển dụng 01 tổ trưởng,https://vinhphuc.work/cong-ty-tnhh-vina-total-tuyen-dung-01-to-truong.html,Công ty TNHH Vina ToTal,Thỏa thuận,11/8/2021,Bình Xuyên - Vĩnh Phúc,
Công ty TNHH Vina ToTal tuyển dụng 01 Quản lý sản xuất,https://vinhphuc.work/cong-ty-tnhh-vina-total-tuyen-dung-01-quan-ly-san-xuat.html,Công ty TNHH Vina ToTal,Thỏa thuận,11/8/2021,Bình Xuyên - Vĩnh Phúc,
Công Ty TNHH Tech Win tuyển nhân viên quản lý chất lượng,https://vinhphuc.work/cong-ty-tnhh-tech-win-tuyen-nhan-vien-quan-ly-chat-luong.html,Công Ty TNHH Tech Win,Thỏa thuận,11/8/2021,"Lô CN12, KCN Khai Quang, Phường Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Công ty cổ phần bất động sản Core Realty tuyển Kiến trúc...,https://vinhphuc.work/cong-ty-co-phan-bat-dong-san-core-realty-tuyen-kien-truc-su-thiet-ke-canh-quan.html,Công ty cổ phần bất động sản Core Realty,Thỏa thuận,11/8/2021,Vĩnh Yên - Vĩnh Phúc,
Công ty Youngbag Micromotor Việt Nam tuyển Nhân viên y tế,https://vinhphuc.work/cong-ty-youngbag-micromotor-viet-nam-tuyen-nhan-vien-y-te.html,Công ty TNHH Youngbag Micromotor Việt Nam,Thỏa thuận,10/8/2021,"KCN Bình Xuyên - Bình Xuyên, Vĩnh Phúc",
Công ty TNHH Nam Hồng tuyển dụng tháng 8,https://vinhphuc.work/cong-ty-tnhh-nam-hong-tuyen-dung-thang-8.html,Công ty TNHH Nam Hồng,Thỏa thuận,10/08/2021,"Vĩnh Tường, Vĩnh Phúc",
Công ty TNHH Hà Anh tuyển nhân viên hành chính nhân sự,https://vinhphuc.work/cong-ty-tnhh-ha-anh-tuyen-nhan-vien-hanh-chinh-nhan-su.html,Công ty TNHH Hà Anh,Thỏa thuận,9/8/2021,"Phúc Yên, Vĩnh Phúc",
Mitsubishi Vĩnh Phúc cần tuyển 01 kế toán viên,https://vinhphuc.work/mitsubishi-vinh-phuc-can-tuyen-01-ke-toan-vien.html,Mitsubishi Vĩnh Phúc,Thỏa thuận,9/8/2021,Bình Xuyên - Vĩnh Phúc,
Công ty TNHH Tact Noda Việt Nam tuyển kế toán nội bộ,https://vinhphuc.work/cong-ty-tnhh-tact-noda-viet-nam-tuyen-ke-toan-noi-bo.html,Công ty TNHH Tact Noda Việt Nam,5 - 7 triệu,9/8/2021,"Số 243, đường Phan Chu Trinh - Khai Quang - Vĩnh Yên - Vĩnh...",
Công ty CP CNCTECH Thăng Long III tuyển nhân viên kế toán,https://vinhphuc.work/cong-ty-cp-cnctech-thang-long-iii-tuyen-nhan-vien-ke-toan.html,Công ty Cổ phần CNCTECH Thăng Long,5 - 8 triệu,9/8/2021,"Lô F1,2,3, KCN Thăng Long 3, Bình Xuyên, Vĩnh Phúc",
DongYang Electronics Việt Nam tuyển Nhân viên hành chính nhân sự và...,https://vinhphuc.work/dongyang-electronics-viet-nam-tuyen-nhan-vien-hanh-chinh-nhan-su-va-nhan-vien-xnk.html,Công ty DongYang Electronics,thỏa thuận,9/8/2021,Công ty TNHH DongYang Electronisc Việt Nam,
Công ty Cổ Phần Interwood Tuyển Kế toán tổng hợp,https://vinhphuc.work/cong-ty-co-phan-interwood-tuyen-ke-toan-tong-hop.html,Công ty Cổ phần Interwood,10.000.000-14.000.000,Từ ngày đăng tuyển,"Thôn Thanh Cao, Ngọc Thanh, Phúc Yên, Vĩnh Phúc",
Công ty TNHH Phát triển Sơn Hải tuyển kế toán tổng hợp,https://vinhphuc.work/cong-ty-tnhh-phat-trien-son-hai-tuyen-ke-toan-tong-hop-2.html,Công ty TNHH Phát triển Sơn Hải,Thỏa thuận,31/8/2021 đến khi tuyển đủ,"Khu hành chính 16, Phường Liên Bảo, Thành Phố Vĩnh Yên","Các Ứng viên quan tâm vui lòng gửi CV vào địa chỉ email: hrmanager6688@gmail.com Điện thoại: 0904607855 (Ms Vân) Địa chỉ công ty: Khu hành chính 16, Phường Liên Bảo, Thành Phố Vĩnh Yên"
Công ty Vina Korea tuyển gấp nhân viên kiểm hàng,https://vinhphuc.work/cong-ty-vina-korea-tuyen-gap-nhan-vien-kiem-hang.html,,Thỏa thuận,7/8/2021,"KCN Khai Quang, TP. Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH DM Vina tuyển 01 kế toán tổng hợp,https://vinhphuc.work/cong-ty-tnhh-dm-vina-tuyen-01-ke-toan-tong-hop.html,Công ty TNHH DM VINA,Thỏa thuận,15/03/2022,"Công ty TNHH DM VINA, Lô CN07, KCN Bình Xuyên 2, Vĩnh Phúc",
Công ty Cổ phần Nam Tam Đảo tuyển dụng trưởng bộ phận...,https://vinhphuc.work/cong-ty-co-phan-nam-tam-dao-tuyen-dung-truong-bo-phan-le-tan-2.html,Công ty Cổ phần Nam Tam Đảo,Thỏa thuận,5/8/2021,"Sân gôn Thanh Lanh, thôn Thanh Lanh, xã Trung Mỹ, huyện Bình Xuyên, tỉnh...",
Công ty TNHH Vina Anydo tuyển Nhân viên Xuất nhập khẩu,https://vinhphuc.work/cong-ty-tnhh-vina-anydo-tuyen-nhan-vien-xuat-nhap-khau.html,Công ty TNHH Vina Anydo Eletronics,7.000.000-10.000.000,07/08/2021,"KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH Compal Việt Nam tuyển bộ phận văn phòng,https://vinhphuc.work/cong-ty-tnhh-compal-viet-nam-tuyen-bo-phan-van-phong.html,,Thỏa thuận,5/8/2021,"KCN bá thiện 1,huyện bình xuyên,tỉnh vĩnh phúc",
Công ty TNHH sản xuất và thương mại xây dựng Bảo Sơn...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-va-thuong-mai-xay-dung-bao-son-tuyen-01-ke-toan-ban-hang.html,Công ty TNHH SX và TMXD Bảo Sơn,5.6 - 6 triệu,3/8/2021,"Gần ngã ba hồ Đại Lải, Vĩnh Phúc (Hướng đi KCN Bá Thiện)",
Công ty TNHH Bao bì Atlantic tuyển nhân viên Kinh doanh,https://vinhphuc.work/cong-ty-tnhh-bao-bi-atlantic-tuyen-nhan-vien-kinh-doanh.html,Công Ty TNHH Bao Bì Atlantic,Thỏa thuận,06/08/2021,Bình Xuyên - Vĩnh Phúc,
Công ty TNHH xuất nhập khẩu thương mại Trường Thọ tuyển kế...,https://vinhphuc.work/cong-ty-tnhh-xuat-nhap-khau-thuong-mai-truong-tho-tuyen-ke-toan.html,Công ty TNHH xuất nhập khẩu thương mại Trường Thọ,Thỏa thuận,6/8/2021,Phúc yên - Vĩnh Phúc,
Công ty TNHH Denko Việt Nam tuyển dụng nhiều vị trí tháng...,https://vinhphuc.work/cong-ty-tnhh-denko-viet-nam-tuyen-dung-lap-trinh-dung-may-phay-cnc-ky-su-co-khi-2.html,Công ty TNHH Denko Việt Nam,Thỏa thuận,04/8/2021,"Lô C3-3, KCN Bá Thiện2 - Thiện Kế - Bình Xuyên - Vĩnh Phúc",
Khu Vui Chơi KUBO tuyển cửa hàng trưởng,https://vinhphuc.work/khu-vui-choi-kubo-tuyen-cua-hang-truong.html,Go Vĩnh Phúc,"7,000,000",20/08/2021,GO! Vĩnh Phúc,
Công Ty TNHH Eurocharm Ways Plastics Việt Nam tuyển dụng kế toán...,https://vinhphuc.work/cong-ty-tnhh-eurocharm-ways-plastics-viet-nam-tuyen-dung-ke-toan-tong-hop.html,Công Ty Eurocharm Ways Plastics Việt Nam,Thỏa thuận,04/08/2021,"Lô C11, KCN Bá Thiện II, Bình Xuyên, Vĩnh Phúc",
Công Ty TNHH DST Vina Tuyển Dụng nhân viên nghiên cứu,https://vinhphuc.work/cong-ty-tnhh-dst-vina-tuyen-dung-nhan-vien-nghien-cuu.html,,Thỏa thuận,3/8/2021,KCN Bá Thiện II – Bình Xuyên – Vĩnh Phúc,
Công ty Youngbag Micromotor Việt Nam tuyển Nhân viên phòng phát triển...,https://vinhphuc.work/cong-ty-youngbag-micromotor-viet-nam-tuyen-nhan-vien-phong-phat-trien-san-pham.html,Công ty TNHH Youngbag Micromotor Việt Nam,8 - 15 triệu,Từ ngày đăng tuyển đến 30.08.2021,"KCN Bình Xuyên - Bình Xuyên, Vĩnh Phúc",
Công Ty TNHH Bao Bì Atlantic tuyển nhân viên sản xuất,https://vinhphuc.work/cong-ty-tnhh-bao-bi-atlantic-tuyen-nhan-vien-san-xuat.html,Công Ty TNHH Bao Bì Atlantic,5 - 10 triệu,3/8/2021,Khu Kếu – Đạo Đức – Bình Xuyên – Vĩnh Phúc,"(Liên hệ: 0978.395.687 Ms. Loan)
Chú ý: Ứng viên gửi CV vào email: atlantic.dv2022@gmail.com"
Công Ty Cổ Phần Giáo dục Việt Group tuyển dụng 10 bạn...,https://vinhphuc.work/cong-ty-co-phan-giao-duc-viet-group-tuyen-dung-10-ban-cong-tac-vien.html,Công ty Cổ phần giáo dục Vietgroup,5 triệu + thưởng hoa hồng cao,Từ ngày đăng tuyển,"Số 12S3 KĐT Chùa Hà Tiên, P. liên Bảo, Tp. Vĩnh Yên, Vĩnh Phúc",
Công ty TNHH Unielflex Vina tuyển dụng nhiều vị trí,https://vinhphuc.work/cong-ty-tnhh-unielflex-vina-tuyen-dung-gap-cac-vi-tri-2.html,Công ty TNHH Unielflex Vina,Thỏa thuận,4/8/2021,"Lô CN08-1, Khu công nghiệp Bình Xuyên II, Thị trấn Bá Hiến, Huyện Bình...","Công ty TNHH Unielflex Vina
Lô CN08-1, Khu công nghiệp Bình Xuyên II, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Email: tuyendung.unielflex@gmail.com
Điện thoại: 02113.513.261"
Công Ty TNHH Daegun Daegun tuyển gấp nhân viên kinh doanh,https://vinhphuc.work/cong-ty-tnhh-daegun-daegun-tuyen-gap-nhan-vien-kinh-doanh.html,Công ty TNHH Daegun Daegun,Thỏa thuận,4/8/2021,"Lô CN5, KCN Bá Thiện, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc",
Công ty TNHH Interflex Vina tuyển gấp khối văn phòng,https://vinhphuc.work/cong-ty-tnhh-interflex-vina-tuyen-gap-khoi-van-phong-2.html,Công ty TNHH InterFlex Vina,Thỏa thuận,Từ ngày đăng tuyển,KCN Bá Thiện 1 - Bình Xuyên - Vĩnh Phúc,
Công ty Cổ phần Nam Tam Đảo tuyển dụng Nhân viên nhà...,https://vinhphuc.work/cong-ty-co-phan-nam-tam-dao-tuyen-dung-nhan-vien-nha-hang.html,Công ty Cổ phần Nam Tam Đảo,Thỏa thuận,3/8/2021 đến 15/8/2021,"Sân gôn Thanh Lanh, thôn Thanh Lanh, xã Trung Mỹ, huyện Bình Xuyên, tỉnh...",
DIC Star Vĩnh Phúc tuyển Bảo vệ khách sạn,https://vinhphuc.work/dic-star-vinh-phuc-tuyen-bao-ve-khach-san.html,Khách sạn DIC Star Vĩnh Phúc,5.000.000 - 5.500.000,Từ ngày đăng tuyển đến 15/08/2021,Khách sạn DIC STAR Vĩnh Phúc,
Công Ty TNHH Valuetronics Việt Nam tuyển dụng Nhân viên xuất nhập...,https://vinhphuc.work/cong-ty-tnhh-valuetronics-viet-nam-tuyen-dung-nhan-vien-xuat-nhap-khau-va-nhieu-vi-tri.html,Công Ty TNHH Valuetronics Việt Nam,thỏa thuận,31/7/2021,vĩnh phúc,"Điện thoại: 0211.3826868 – 0862321388
Email: tuyendung@valuetronics.asia"
Viễn thông VNPT Vĩnh Phúc thông báo tuyển dụng lao động,https://vinhphuc.work/vien-thong-vnpt-vinh-phuc-thong-bao-tuyen-dung-lao-dong.html,VNPT Vĩnh Phúc,Tùy vị trí,Từ ngày 30/7/2021 đến 18/8/2021,Viễn thông Vĩnh Phúc (Đường Kim Ngọc – P. Ngô Quyền – TP. Vĩnh...,
Công Ty TNHH Valuetronics Việt Nam Tuyển nhiều vị trí tháng 8,https://vinhphuc.work/cong-ty-tnhh-valuetronics-viet-nam-tuyen-nhieu-vi-tri-thang-8.html,Công Ty TNHH Valuetronics Việt Nam,thỏa thuận,3/8/2021,vĩnh phúc,
Công ty TNHH KCN Thăng Long Vĩnh Phúc tuyển nhân viên vận...,https://vinhphuc.work/cong-ty-tnhh-kcn-thang-long-vinh-phuc-tuyen-nhan-vien-van-hanh.html,Công ty TNHH KCN Thăng Long Vĩnh Phúc,Lương khởi điểm: 6.220.000đ,Từ ngày đăng tuyển đến 26/8/2021,"Nhà điều hành KCN Thăng Long Vĩnh Phúc, xã Thiện Kế, huyện Bình Xuyên,...","– Ứng viên gửi CV mô tả quá trình học tập và làm việc về email:  tuyendung-tlip3@tlipgroup.com hoặc trực tiếp tại Nhà điều hành KCN Thăng Long Vĩnh Phúc Địa điểm làm việc: KCN Thăng Long Vĩnh Phúc – xã Thiện Kế – huyện Bình Xuyên – tỉnh Vĩnh Phúc Hồ sơ: Sơ yếu lý lịch quá trình công tác, Sổ hộ khẩu, Bản sao CMTND/CCCD, Các văn bằng chứng chỉ khác (Chấp nhận hồ sơ photo, không trả lại hô sơ nếu không trúng tuyển) Hạn nộp hồ sơ (Đến khi nào tuyển được ứng viên phù hợp, ưu tiên ứng viên nộp hồ sơ sớm )"
Công ty TNHH Shin Hwa Vinna tuyển gấp kế toán nội bộ,https://vinhphuc.work/cong-ty-tnhh-shin-hwa-vinna-tuyen-gap-ke-toan-noi-bo.html,Công ty TNHH Shin Hwa Vinna,6 - 9 triệu,Từ ngày đăng tuyển,Vĩnh Yên - Vĩnh Phúc,
