title,url,company,salary,deadline,location,lien_he
CÔNG TY CỔ PHẦN ONG TAM ĐẢO TUYỂN DỤNG KẾ TOÁN TỔNG...,https://vinhphuc.work/cong-ty-co-phan-ong-tam-dao-tuyen-dung-ke-toan-tong-hop-nhan-vien-marketing-nhan-vien-thi-truong-khu-vuc-vinh-phuc-me-linh-soc-son-ha-noi.html,Công ty Cổ phần Ong Tam Đảo,Thỏa thuận,Đến 30/07/2024,"Công ty CP Ong Tam Đảo-TDP Hưởng Lộc, Đạo Đức, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần Ong Tam Đảo
Phòng Hành chính nhân sự: Tel: 02113871 369 / 0869.517.696
Địa chỉ: TDP Hưởng Lộc, Đạo Đức, Bình Xuyên, Vĩnh Phúc"
CÔNG TY TNHH KASON VIỆT NAM TUYỂN DỤNG 02 NHÂN VIÊN KINH...,https://vinhphuc.work/cong-ty-tnhh-kason-viet-nam-tuyen-dung-02-nhan-vien-kinh-doanh.html,Công ty TNHH Kason Việt Nam,Thỏa thuận,Đến 30/07/2024,"Toà Nhà Minh Quân, KĐT Nam Đầm vạc, TP. Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Kason Việt Nam
Hotline: 0914872887 / Mr. Anh
Địa chỉ: Toà Nhà Minh Quân, KĐT Nam Đầm vạc, TP. Vĩnh Yên, Tỉnh Vĩnh Phúc
Lưu ý: Công Ty chỉ nhận hồ sơ qua email. Nộp hồ sơ cuối tin nút “NỘP HỒ SƠ”"
"NHÀ MÁY SOLUM VINA TUYỂN DỤNG NHÂN VIÊN XUẤT NHẬP KHẨU, NHÂN...",https://vinhphuc.work/nha-may-solum-vina-tuyen-dung-nhan-vien-xuat-nhap-khau-nhan-vien-ky-thuat-smd-nv-he-thong-iso-iatf-nhan-vien-cs.html,Công ty TNHH Solum Vina,Thỏa Thuận,Đến khi tuyển dụng đủ,"Công ty TNHH Solum Vina, Lô B3, KCN Bá Thiện 2, Thiện Kế, Bình...","Công Ty TNHH Solum Vina
Điện thoại: 0211 3815 000
Địa chỉ: Lô số B3, KCN Bá Thiện II, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc , Việt Nam Vĩnh Yên, Vĩnh Phúc
Lưu ý: Công ty không thu bất kỳ chi phí nào liên quan đến tuyển dụng. Ứng viên nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
Công ty Cổ phần Điện tử Mentech Việt Nam Thông báo Tuyển...,https://vinhphuc.work/cong-ty-co-phan-dien-tu-mentech-viet-nam-thong-bao-tuyen-dung-den-07-vi-tri-tot.html,Công ty Cổ Phần Điện Tử Mentech Việt Nam,Tùy vị trí,Đến khi tuyển đủ,"KCN Bình Xuyên 1, Đạo Đức, Bình Xuyên, Vĩnh Phúc (Gần cổng sau thép...","Công ty Cổ Phần Điện Tử Mentech Việt Nam
Địa chỉ: KCN Bình Xuyên 1, Đạo Đức, Bình Xuyên, Vĩnh Phúc (Gần cổng sau thép Việt Đức)
Điện thoại: 0868 305 996 hoặc 0968 198 913 ( gọi giờ hành chính)"
"NHÀ MÁY TOYOTAKI TUYỂN DỤNG GIÁM ĐỐC SẢN XUẤT, TRƯỞNG PHÒNG KINH...",https://vinhphuc.work/nha-may-toyotaki-tuyen-dung-giam-doc-san-xuat-truong-phong-kinh-doanh-quan-ly-gia-cong-quan-ly-qc-nvkd-va-cac-vi-tri-cong-nhan.html,CÔNG TY CỔ PHẦN CÔNG NGHIỆP TOYOTAKI,Thoả thuận,Đến khi tuyển đủ,"KCN Khai Quang, P.Khai Quang, Vĩnh Yên, Vĩnh Phúc",
"Công ty TNHH Công nghiệp LTV Tuyển dụng Nhân viên QC, Nhân...",https://vinhphuc.work/cong-ty-tnhh-cong-nghiep-ltv-tuyen-dung-nhan-vien-qc-nhan-vien-khuon-mau.html,Công ty TNHH Công Nghiệp LTV,Tùy vị trí,Đến khi tuyển đủ,Công ty TNHH Công Nghiệp LTV,"Công ty TNHH Công nghiệp LTV
Địa điểm: TDP Hưởng Lộc-Thị trấn Đạo Đức-Huyện Bình Xuyên-Tỉnh Vĩnh Phúc
Liên hệ: Mrs Hương: 0982.548.742"
MÁY TÍNH MẠNH TẤN THÔNG BÁO TUYỂN DỤNG NHÂN VIÊN KỸ THUẬT,https://vinhphuc.work/may-tinh-manh-tan-thong-bao-tuyen-dung-nhan-vien-ky-thuat.html,Máy Tính Mạnh Tấn,Thoả thuận,Đến khi tuyển đủ,KM6 - Kim Long - Tam Dương - Vĩnh Phúc / Chợ Vồ -...,"Máy Tính Mạnh Tấn
CS1: KM6 – Kim Long – Tam Dương – Vĩnh Phúc
CS2: Chợ Vồ – Gia Khánh – Bình Xuyên – Vĩnh Phúc.
Điện thoại:0983.55.6664 – 083 8886867 -Mr.Tấn ."
NHÀ MÁY CÔNG TY TNHH SẢN XUẤT VÀ ĐẦU TƯ AN HƯNG...,https://vinhphuc.work/nha-may-cong-ty-tnhh-san-xuat-va-dau-tu-an-hung-thong-bao-tuyen-pho-phong-tai-chinh-ke-toan.html,Công ty TNHH Sản xuất TM và ĐT An Hưng,Tùy vị trí,Đến khi tuyển đủ,"Lô CN11,CCN Đồng Sóc, Vũ Di, Vĩnh Tường","Công ty TNHH SX Thương mại và Đầu tư An Hưng
Địa chỉ: Lô CN11, CCN Đồng Sóc, XXã Vũ Di, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc
Điện thoại liên hệ: 0913.257.492
Email: lehoan229@gmail.com
Ứng viên quan tâm gửi CV trực tuyến phía cuối bài tại nút “NỘP HỒ SƠ”. Hoặc nộp trực tiếp tại địa chỉ công ty"
Công ty TNHH Sunny Opotech Việt Nam (Thái Nguyên) Tuyển dụng Kế...,https://vinhphuc.work/cong-ty-tnhh-sunny-opotech-viet-nam-thai-nguyen-tuyen-dung-ke-hoach-15-vi-tri-moi-thang-7-2024.html,Công ty TNHH Sunny Opotech Việt Nam tại Thái Nguyên,Thỏa thuận,Đến 31/01/2024,"Lô CN15-1, KCN Yên Bình, Phổ Yên, Thái Nguyên","Công ty TNHH Sunny Opotech Việt Nam
Liên hệ: 0388370889 / 0365692889.
Địa chỉ: Lô CN15-1, KCN Yên Bình, Phổ Yên, Thái Nguyên"
Showroom Vật Liệu Xây Dựng – Nội Thất Quang Huy Tuyển dụng...,https://vinhphuc.work/showroom-vat-lieu-xay-dung-noi-that-quang-huy-tuyen-dung-them-03-nhan-vien-kinh-doanh.html,,Lương cứng + Phụ cấp 7 triệu +( Thưởng doanh số) - theo thỏa...,Đến 30/07/2024,Số nhà 78 - Đường Nguyễn Tất Thành - Liên Bảo - Vĩnh Yên...,
Công ty TNHH Dịch vụ Công nghiệp và SX Đăng Khoa tuyển...,https://vinhphuc.work/cong-ty-tnhh-dich-vu-cong-nghiep-va-sx-dang-khoa-tuyen-dung-nhan-vien-cong-nhan-ky-thuat-nhan-vien-kinh-doanh-ky-thuat.html,Công ty TNHH Dịch vụ công nghiệp và sản xuất Đăng Khoa,Thoả thuận từ trên 8tr,Đến 15/08/2024,Yên Lạc - VP,
Công ty TNHH Sản xuất Thương Mại Nguyệt Ánh Tuyển dụng Nhân...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-thuong-mai-nguyet-anh-tuyen-dung-nhan-vien-phong-thau.html,Công Ty TNHH Sản Xuất Thương Mại Nguyệt ánh,Thoả thuận,Đến 15/07/2024,"Nguyễn Trãi, Hùng Vương, Phúc Yên, Vĩnh Phúc","Công ty TNHH Sản xuất Thương Mại Nguyệt Ánh
Địa chỉ: Số 9 -Đường Nguyễn Trãi – P.Hùng Vương – TP. Phúc Yên – T. Vĩnh Phúc
Điện thoại: 098 354 4522"
NHÀ MÁY VITTO GROUP THÔNG BÁO TUYỂN DỤNG 07 VỊ TRÍ TỐT...,https://vinhphuc.work/nha-may-vitto-group-thong-bao-tuyen-dung-07-vi-tri-tot-tai-nha-may.html,Công ty Cổ phần Tập đoàn Vitto,Thỏa thuận,Đến khi tuyển đủ,KCN Tam Dương II - Kim Long - Tam Dương - Vĩnh Phúc.,
Showroom Vật Liệu Xây Dựng – Nội Thất Quang Huy Tuyển dụng...,https://vinhphuc.work/showroom-vat-lieu-xay-dung-noi-that-quang-huy-tuyen-dung-them-nhan-vien-kinh-doanh.html,,Lương cứng + Phụ cấp 7 triệu +( Thưởng doanh số) - theo thỏa...,Đến 30/07/2024,Số nhà 78 - Đường Nguyễn Tất Thành - Liên Bảo - Vĩnh Yên...,
CÔNG TY CỔ PHẦN ONG TAM ĐẢO TUYỂN DỤNG TRƯỞNG PHÒNG CHẤT...,https://vinhphuc.work/cong-ty-co-phan-ong-tam-dao-tuyen-dung-truong-phong-chat-luong-ke-toan-tong-hop-nhan-vien-marketing-nhan-vien-thi-truong-cong-nhan-chinh-thuc.html,Công ty Cổ phần Ong Tam Đảo,Thỏa thuận,Đến 30/07/2024,"Công ty CP Ong Tam Đảo-TDP Hưởng Lộc, Đạo Đức, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần Ong Tam Đảo
Phòng Hành chính nhân sự: Tel: 02113871 369 / 0869.517.696
Địa chỉ: TDP Hưởng Lộc, Đạo Đức, Bình Xuyên, Vĩnh Phúc"
CÔNG TY CP HỢP TÁC HƯNG THỊNH TUYỂN DỤNG NHIỀU VỊ TRÍ...,https://vinhphuc.work/cong-ty-cp-hop-tac-hung-thinh-tuyen-dung-nhieu-vi-tri-van-phong-ky-thuat-cong-nhan-chuyen-ca-ngay.html,Công ty cổ phần hợp tác Hưng Thịnh,Từ 14 -16 triệu,Đến 31/08/2024,"KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty cổ phần hợp tác Hưng Thịnh Địa chỉ Nhà máy: KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc. Điện thoại: 0986.443.193"
CÔNG TY TNHH SẢN XUẤT QUẠT CÔNG NGHIỆP TH VINASUN TUYỂN KỸ...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-quat-cong-nghiep-th-vinasun-tuyen-ky-thuat-lap-trinh-ky-thuat-thiet-ke-ldpt-cong-nhan-lap-dat-cong-trinh.html,Công Ty TNHH TH Vinasun Vietnam,Tuỳ vị trí,Đến 15/07/2024,"Công ty TNHH Sản xuất Quạt Công nghiệp TH Vinasun (Lô M, đường 10,...","Công ty TNHH Sản xuất Quạt CN TH Vinasun
Địa chỉ: KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0968886538"
CÔNG TY CP SỮA VÀ ĐỒ UỐNG VIỆT NAM (BMV) TUYỂN DỤNG...,https://vinhphuc.work/cong-ty-cp-sua-va-do-uong-viet-nam-bmv-tuyen-dung-ktv-dung-may-nhan-vien-co-dien-kiem-soat-chat-luong-phu-kho-cong-nhan-bao-goi.html,Công ty CP Sữa và Đồ uống Việt Nam,Thoả thuận,Đến khi tuyển đủ,"Lô D15, Khu Công Nghiệp Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên,...","Công ty CP Sữa và Đồ uống Việt Nam (BMV)
Nộp trực tiếp về địa chỉ: Lô D15, Khu Công Nghiệp Bá Thiện II, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 0941.536.302
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng.
Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
CÔNG TY CỔ PHẦN CÔNG NGHỆ XI MẠ HTA VĨNH PHÚC THÔNG...,https://vinhphuc.work/cong-ty-co-phan-cong-nghe-xi-ma-hta-vinh-phuc-thong-bao-tuyen-dung-50-cong-nhan-san-xuat.html,Công ty Cổ phần Công nghệ Xi mạ HTA,Thỏa thuận,Đến 31/07/2023,"Thôn Mộ Đạo, Thị trấn Đạo Đức, Huyện Bình Xuyên","Công ty Cổ phần Công nghệ Xi mạ HTA Vĩnh Phúc Địa chỉ: Thôn Mộ Đạo, Thị trấn Đạo Đức, Huyện Bình Xuyên
Điện thoại: 02113.815.889 / 097 6941896
Ứng viên quan tâm vui lòng gửi CV trực tuyến cuối bài tại nút nộp hồ sơ"
ĐẠI THANH CERAMIC TUYỂN DỤNG NHIỀU VỊ TRÍ LÀM HÀNH CHÍNH (QUẢN...,https://vinhphuc.work/dai-thanh-ceramic-tuyen-dung-nhieu-vi-tri-lam-hanh-chinh-quan-ly-xu-ly-du-lieu-ban-hang-thi-truong-lai-xe-boc-xep.html,Công ty TNHH Đại Thanh,Thoả thuận,Đến 30/07/2024,"Khu Cửa Đồng, Thị Trấn Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt...","Đại Thanh Ceramic
Địa điểm nhận hồ sơ: Khu cửa Đồng, thị trấn Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Phòng Nhân sự: 0965.669.554 / 0912.11.66.44
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Ứng viên vui lòng liên hệ trực tiếp hoặc nộp hồ sơ cuối tin nút: “NỘP HỒ SƠ”"
CÔNG TY TNHH KASON VIỆT NAM TUYỂN DỤNG NHÂN VIÊN KINH DOANH...,https://vinhphuc.work/cong-ty-tnhh-kason-viet-nam-tuyen-dung-nhan-vien-kinh-doanh-thang-7-2024.html,Công ty TNHH Kason Việt Nam,Thỏa thuận,Đến 30/07/2024,"Toà Nhà Minh Quân, KĐT Nam Đầm vạc, TP. Vĩnh Yên, Vĩnh Phúc","Công ty TNHH Kason Việt Nam
Hotline: 0914872887 / Mr. Anh
Địa chỉ: Toà Nhà Minh Quân, KĐT Nam Đầm vạc, TP. Vĩnh Yên, Tỉnh Vĩnh Phúc
Lưu ý: Công Ty chỉ nhận hồ sơ qua email. Nộp hồ sơ cuối tin nút “NỘP HỒ SƠ”"
CÔNG TY CỔ PHẦN MBM GROUP VIỆT NAM THÔNG BÁO TUYỂN DỤNG...,https://vinhphuc.work/cong-ty-co-phan-mbm-group-viet-nam-thong-bao-tuyen-dung-ke-toan-noi-bo.html,,Thoả thuận từ trên 8 triệu,Đến khi tuyển đủ,"Hương Canh, Bình Xuyên, Tỉnh Vĩnh Phúc","CÔNG TY CỔ PHẦN MBM GROUP VIỆT NAM
Địa chỉ: Hương Canh, Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 032 835 6565"
"CÔNG TY TNHH KCI VINA TUYỂN DỤNG PHIÊN DỊCH TIẾNG HÀN, NHÂN...",https://vinhphuc.work/cong-ty-tnhh-kci-vina-tuyen-dung-phien-dich-tieng-han-nhan-vien-kho-thanh-pham-nhan-vien-quan-ly-smt.html,Công ty TNHH KCI Vina,Tùy vị trí,Đến khi tuyển đủ,"Lô CN06-8, Khu công nghiệp Bình Xuyên II, Thị Trấn Bá Hiến, Huyện Bình...","Công ty TNHH KCI Vina
Điện thoại liên hệ : 0981187055
Địa chỉ: Lô CN06-8, Khu công nghiệp Bình Xuyên II, Thị Trấn Bá Hiến, Huyện Bình Xuyên, Vĩnh Phúc, Việt Nam.
Các ứng viên phỏng vấn tại Công ty vào 9h sáng hằng ngày từ thứ 2 – thứ 7"
NHÀ MÁY SUNNY AUTOMOTIVE VINA TUYỂN DỤNG TRƯỞNG NHÓM BP LẮP RÁP...,https://vinhphuc.work/nha-may-sunny-automotive-vina-tuyen-dung-truong-nhom-bp-lap-rap-san-xuat-ky-thuat-san-pham-nhan-vien-an-toan-nhan-vien-y-te.html,Công ty TNHH Sunny Automotive Vina,Tuỳ vị trí,Đến 30/07/2024,Công ty Sunny Automotive Vina- Lô CN 06 kcn Bình Xuyên 2- thị trấn...,"Công ty TNHH Sunny Automotive Vina Địa chỉ: Lô CN06, khu Công Nghiệp Bình Xuyên II, Bá Hiến, Bình Xuyên, Vĩnh Phúc SDT: 02113566808
LƯU Ý: Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng
Nộp hồ sơ dưới nút : “NỘP HỒ SƠ”"
NHÀ MÁY CÔNG TY PHÂN BÓN AN HƯNG THÔNG BÁO TUYỂN DỤNG...,https://vinhphuc.work/nha-may-cong-ty-phan-bon-an-hung-thong-bao-tuyen-dung-cong-nhan-san-xuat.html,Công ty TNHH Sản xuất TM và ĐT An Hưng,LCB + PHỤ CẤP + THƯỞNG,Đến ngày 31/07/2024,"Lô CN11,CCN Đồng Sóc, Vũ Di, Vĩnh Tường","Công ty TNHH SX Thương mại và Đầu tư An Hưng
Địa chỉ: Lô CN11, CCN Đồng Sóc, XXã Vũ Di, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc
Điện thoại liên hệ: 091 256 7377 / 0984 375 385
Ứng viên quan tâm gửi CV trực tuyến phía cuối bài tại nút “NỘP HỒ SƠ”. Hoặc nộp trực tiếp tại địa chỉ công ty"
"THACO AUTO VĨNH PHÚC (CN YÊN LẠC, BÌNH XUYÊN, PHÚC YÊN) TUYỂN...",https://vinhphuc.work/thaco-auto-vinh-phuc-cn-yen-lac-binh-xuyen-phuc-yen-tuyen-dung-20-tu-van-ban-hang-xe-ki-a-maz-da-peu-geot-bm-w-tai-bus.html,Công ty TNHH MTV Ô tô Trường Hải Vĩnh Phúc,Thỏa thuận,Đến 15/07/2024,"Xóm Phổ, Quất Lưu, Bình Xuyên, Vĩnh Phúc / Số 391 đường Hai Bà...",
Khách sạn Crowne Plaza Vĩnh Yên Tuyển dụng các bộ phận LỄ...,https://vinhphuc.work/khach-san-crowne-plaza-vinh-yen-tuyen-dung-cac-bo-phan-le-tan-ky-thuat-dich-vu-am-thuc-bo-phan-bep.html,Crowne Plaza Vĩnh Yên City Centre,Thoả thuận,Đến 31/08/2024,"Khách sạn Crowne Plaza Vĩnh Yên, 396 Đường Mê Linh, TP. Vĩnh Yên, Vĩnh...","Crowne Plaza Vĩnh Yên
Địa điểm làm việc: Tòa nhà Crowne Plaza Vĩnh Yên – SN 396 Đường Mê Linh – Khai Quang – Vĩnh Yên – Vĩnh Phúc
Điện thoại: 02113778899 – Ext: 7703 (Phòng Nhân sự)"
NHÀ MÁY TOYOTAKI TUYỂN DỤNG ĐẾN NHIỀU VỊ TRÍ TỐT THÁNG 7/2024,https://vinhphuc.work/nha-may-toyotaki-tuyen-dung-den-nhieu-vi-tri-tot-thang-7-2024.html,CÔNG TY CỔ PHẦN CÔNG NGHIỆP TOYOTAKI,Thoả thuận,Đến khi tuyển đủ,"KCN Khai Quang, P.Khai Quang, Vĩnh Yên, Vĩnh Phúc",
Cửa hàng Mi Phúc Yên Tuyển dụng Nhân viên Bán hàng (8-15TR),https://vinhphuc.work/cua-hang-mi-phuc-yen-tuyen-dung-nhan-vien-ban-hang-8-15tr.html,Cửa hàng Mi Vĩnh Phúc,8-15 triệu,Đến khi tuyển đủ,36 Đường Hai Bà Trưng - P. Hùng Vương - TP. Phúc Yên –...,"Cửa hàng Mi Vĩnh Phúc
VPGD: 36 Đường Hai Bà Trưng – P. Hùng Vương – TP. Phúc Yên – Vĩnh Phúc
Liên hệ: 0978 896 000"
NHÀ MÁY CÔNG TY XNK VÀ SẢN XUẤT NỘI THẤT HPL (JAGER)...,https://vinhphuc.work/nha-may-cong-ty-xnk-va-san-xuat-noi-that-hpl-jager-tuyen-dung-ke-toan-gia-thanh-nhan-vien-thiet-ke-thu-kho-nvl-lao-dong-pho-thong.html,Công ty cổ phần xuất nhập khẩu và sản xuất nội thất HPL Bình Xuyên,Tuỳ vị trí,Đến khi tuyển đủ,"KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)
Địa chỉ: KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 247.3088.338- 0962.873."
Công ty TNHH Utech Việt Nam Thông báo Tuyển NHÂN VIÊN KINH...,https://vinhphuc.work/cong-ty-tnhh-utech-viet-nam-thong-bao-tuyen-nhan-vien-kinh-doanh.html,Công ty TNHH Utech Việt Nam,Thỏa thuận,Đến khi tuyển đủ,"Đường số 5, KCN Bình Xuyên, Xã Sơn Lôi, Huyện Bình Xuyên, Tỉnh Vĩnh...","Công ty TNHH Utech Việt Nam Địa điểm làm việc tại: Đường số 5, KCN Bình Xuyên, Xã Sơn Lôi, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 0965015999"
"Công ty TNHH SSP Moulding Thông báo Tuyển dụng Kỹ thuật, Kinh...",https://vinhphuc.work/cong-ty-tnhh-ssp-moulding-thong-bao-tuyen-dung-ky-thuat-kinh-doanh-khsx-bao-duong-khuon-kt-duc-nhua-qc-cong-nhan-san-xuat.html,Công ty SSP MOULDING,Thỏa thuận,Đến 01/09/2024,Công ty TNHH SSP Moulding,"Công ty TNHH SSP MOULDING
Địa chỉ: Lô M, KCN Bình Xuyên, TT Hương Canh, Bình Xuyên , Vĩnh Phúc
Điện thoại: 0211 3888 991/0971 602 297"
CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ CNC TUYỂN DỤNG KẾ...,https://vinhphuc.work/cong-ty-co-phan-giai-phap-cong-nghe-cnc-tuyen-dung-ke-toan-nv-ke-hoach-to-truong-qc-ktv-duc-co-dien-cong-nhan-qc-va-san-xuat.html,Công ty Cổ Phần Giải Pháp Công Nghệ CNC,Thỏa thuận,Đến15/07/2024,"Lô F1-2-3 khu công nghiệp Thăng Long 3, xã Tam Hợp, huyện Bình Xuyên,...","Công ty Cổ phần giải pháp công nghệ CNC Điện thoại: (0211)3513368 / 0963.164.993 Địa chỉ: KCN Thăng Long Vĩnh Phúc, H. Bình Xuyên, T. Vĩnh Phúc"
CÔNG TY TNHH ĐẦU TƯ AKIRA THÔNG BÁO TUYỂN DỤNG 01 NHÂN...,https://vinhphuc.work/cong-ty-tnhh-dau-tu-akira-thong-bao-tuyen-dung-01-nhan-vien-xuat-nhap-khau.html,CÔNG TY TNHH ĐẦU TƯ AKIRA,Mức lương thỏa thuận trong khi phỏng vấn.,Đến 15/07/2024,"Đường Triệu Việt Vương, phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc.","CÔNG TY TNHH ĐẦU TƯ AKIRA
Địa chỉ: Đường Triệu Việt Vương, phường Phúc Thắng, thành phố Phúc Yên, tỉnh Vĩnh Phúc.
Điện thoại: 0966.582.255/ 0211.387.5368 (gặp Ms. Phúc)"
"Công ty TNHH Công nghiệp LTV Tuyển dụng Thiết kế 2dD 3D,...",https://vinhphuc.work/cong-ty-tnhh-cong-nghiep-ltv-tuyen-dung-thiet-ke-2dd-3d-truong-phong-chat-luong-nhan-vien-khuon-mau-nhan-vien-qc-nhan-vien-kinh-doanh-cong-nhan-san-xuat-chinh-thuc.html,Công ty TNHH Công Nghiệp LTV,Tùy vị trí,Đến khi tuyển đủ,Công ty TNHH Công Nghiệp LTV,"Công ty TNHH Công nghiệp LTV
Địa điểm: TDP Hưởng Lộc-Thị trấn Đạo Đức-Huyện Bình Xuyên-Tỉnh Vĩnh Phúc
Liên hệ: Mrs Hương: 0982.548.742"
CÔNG TY TNHH ORM VIỆT NAM THÔNG BÁO TUYỂN NHÂN VIÊN MUA...,https://vinhphuc.work/cong-ty-tnhh-orm-viet-nam-thong-bao-tuyen-nhan-vien-mua-hang-lap-trinh-mastercam-ky-su-lap-trinh-plc-thiet-ke-jig.html,CÔNG TY TNHH ORM VIỆT NAM,Tuỳ vị trí,Đến 30/07/2024,"KCN Bình Xuyên Ii, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","CÔNG TY TNHH ORM VIỆT NAM Địa chỉ: KCN Bình Xuyên, Thị trấn Bá Hiến, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc Điện thoại: 0211.359.3101"
CHUẨN BỊ ĐI VÀO HOẠT ĐỘNG – KHÁCH SẠN MODENA BY FRASER...,https://vinhphuc.work/chuan-bi-di-vao-hoat-dong-khach-san-modena-by-fraser-vinh-yen-tuyen-dung-nhieu-vi-tri-08-khoi-trong-khach-san.html,Công ty Cổ phần Hatechcom,Tuỳ vị trí,Đến 31/12/2024,"Số 99 Lý Bôn, Đống Đa, Vĩnh Yên, Vĩnh Phúc","Modena by Fraser Vĩnh Yên
Địa chỉ: Số 99 Lý Bôn, Đống Đa, Vĩnh Yên, Vĩnh Phúc Điện thoại: 0961.501.003
Lưu ý: Đơn vị không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng Ứng viên nộp hồ sơ cuối tin nút: ” NỘP HỒ SƠ” Trân trọng !"
"CÔNG TY CỔ PHẦN PHÚ QUANG TUYỂN DỤNG THỢ HÀN, PHỤ SƠN...",https://vinhphuc.work/cong-ty-co-phan-phu-quang-tuyen-dung-tho-han-phu-son-chinhthuc-va-thoivu-lao-dong-pho-thong.html,Công ty cổ phần Phú Quang (GALAXY DOOR),Tùy vị trí,Đến ngày 30/07/204,"Lô 2, KCN Bình Xuyên, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc","Công ty Cổ phần Phú Quang
Địa chỉ: Lô 2, KCN Bình Xuyên, TT Hương Canh, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 0888.444.896 / 0914029663
Lưu ý: Nộp hồ sơ ngay dưới Nút “NỘP HỒ SƠ”
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng"
CÔNG TY TNHH SẢN XUẤT HÀNG MAY MẶC VIỆT NAM (TAL) TUYỂN...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-hang-may-mac-viet-nam-tal-tuyen-dung-phien-dich-t-trung-to-truong-chuyen-may-chuyen-vien-ke-hoach-cv-cai-tien-cv-dao-tao.html,Công ty TNHH Sản xuất hàng may mặc Việt Nam,Thu nhập hấp dẫn,Đến 30/07/2024,"KCN Bá Thiện II, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Sản xuất Hàng may mặc Việt Nam- Thành viên Tập Đoàn TAL Apparel. Địa chỉ: Khu CN Bá Thiện 2 – Thiện Kế – Bình Xuyên – Vĩnh Phúc.
Hotline: 0334988981 / 0211 355 1369
Lưu ý: Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”
Hoặc tại Link ứng tuyển: https://docs.google.com/forms/d/1EaiznvGKWNTkQZeHDv2aMUTNwZ9eaQZtVgOYO4DDz78/edit
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
CHUẨN BỊ ĐI VÀO HOẠT ĐỘNG T7/2024 – CÔNG TY TNHH CHĂN...,https://vinhphuc.work/chuan-bi-di-vao-hoat-dong-t7-2024-cong-ty-tnhh-chan-nuoi-viet-nhat-cong-ty-thanh-vien-vinamilk-tuyen-dung-nhieu-vi-tri.html,Công ty TNHH Chăn Nuôi Việt Nhật,Tuỳ vị trí,Đến 30/07/2023,"Xã Trung Mỹ, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc",
NHÀ MÁY PHÂN BÓN AN HƯNG THÔNG BÁO TUYỂN DỤNG NHÂN VIÊN...,https://vinhphuc.work/nha-may-phan-bon-an-hung-thong-bao-tuyen-dung-nhan-vien-thu-kho.html,Công ty TNHH Sản xuất TM và ĐT An Hưng,Thoả thuận,Đến khi tuyển đủ,"Lô CN11,CCN Đồng Sóc, Vũ Di, Vĩnh Tường","Công ty TNHH SX Thương mại và Đầu tư An Hưng
Địa chỉ: Lô CN11, CCN Đồng Sóc, XXã Vũ Di, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc
Điện thoại liên hệ: 0913.257.492
Email: lehoan229@gmail.com
Ứng viên quan tâm gửi CV trực tuyến phía cuối bài tại nút “NỘP HỒ SƠ”. Hoặc nộp trực tiếp tại địa chỉ công ty"
