title,url,company,salary,deadline,location,lien_he
MỚI ĐI VÀO HOẠT ĐỘNG – Công ty TNHH GSR Vina Tuyển...,https://vinhphuc.work/moi-di-vao-hoat-dong-cong-ty-tnhh-gsr-vina-tuyen-dung-nv-bao-tri-nv-kinh-doanh-nhan-vien-cs-nhan-vien-qc.html,Công ty TNHH GSR Vina,Tùy vị trí,Đến khi tuyển đủ,"Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH GSR Vina
Địa chỉ: Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 0985.840.339 /0372219015 Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng. Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
Công ty  TNHH Tư vấn đầu tư VPCO Tuyển dụng 02...,https://vinhphuc.work/cong-ty-tnhh-tu-van-dau-tu-vpco-tuyen-dung-02-chuyen-vien-tu-van-phap-ly-tu-van-dau-tu.html,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ VPCO,Từ 6-10 triệu,Đến 30/09/2023,"Chung cư An Phú, đường Trường Chinh, phường Khai Quang, thành phố Vĩnh Yên,...","CÔNG TY TNHH TƯ VẤN ĐẦU TƯ VPCO
Địa chỉ: Chung cư An Phú, đường Trường Chinh, phường Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Điện thoại: 0969 024 678
Người ứng tuyển có thể tham khảo thêm thông tin Công ty, số điện thoại liên hệ và địa chỉ email liên lạc tại www.vpco.com.vn"
Công ty TNHH Kanefusa Manufacturing Việt Nam Thông báo Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-kanefusa-manufacturing-viet-nam-thong-bao-tuyen-nhan-vien-hanh-chinh-nhan-su-kiem-phien-dich-tieng-nhat.html,Công ty TNHH Kanefusa Manufacturing Việt Nam,Thỏa thuận,Đến 10/10/2023,Nhà C11-22-23 KCN Thăng Long- Bá Thiện - Bình Xuyên - Vĩnh Phúc,
Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện Tuyển...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-duoc-pham-ngoc-thien-tuyen-dung-moi-nhan-vien-phap-che.html,,9-14 triệu,Đến 15/10/2023,"Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên,...","Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện
Địa chỉ: Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Điện thoại: 0966332965"
Công ty TNHH Công Nghệ Truyền Thông Minh Đức Tuyển dụng Nhân...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-truyen-thong-minh-duc-tuyen-dung-nhan-vien-thiet-ke-2.html,Công ty TNHH Công nghệ Truyền thông Minh Đức,Thảo thuận,Đến khi tuyển đủ,"SN 48 Nguyễn Văn Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc",
Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện Thông...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-duoc-pham-ngoc-thien-thong-bao-tuyen-nhan-vien-phap-che-2.html,,9-14 triệu,Đến 15/10/2023,"Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên,...","Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện
Địa chỉ: Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Điện thoại: 0966332965"
Công ty CP Đầu tư Xây dựng và Cơ khí Đức Phát...,https://vinhphuc.work/cong-ty-cp-dau-tu-xay-dung-va-co-khi-duc-phat-thong-bao-tuyen-dung-nhieu-vi-tri-ky-thuat.html,"Công ty CP Đầu tư, Xây dựng và Cơ khí Đức Phát",Thoả thuận,Đến 30/10/2023,"Km18, QL2A, thị trấn Đạo Đức, huyện Bình Xuyên, tỉnh Vĩnh Phúc","Công ty Cổ phần Đầu tư Xây dựng và Cơ khí Đức Phát
Địa chỉ: Km18, QL2A, thị trấn Đạo Đức, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Liên hệ: Mrs Linh- 0354631762"
Công ty TNHH Đầu tư Ninh An Tuyển dụng Kỹ thuật Văn...,https://vinhphuc.work/cong-ty-tnhh-dau-tu-ninh-an-tuyen-dung-ky-thuat-van-phong-ky-thuat-hien-truong-vinh-phuc-lang-son-va-cong-tac-vien.html,Công ty TNHH Đầu tư Ninh An,Tùy vị trí,Đến 30/10/2023,"Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố...","Công ty TNHH Đầu tư Ninh An
Địa chỉ: Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại : 0396.761.023"
"Công ty Cổ phần Gia Bình Thông báo Tuyển dụng Trưởng phòng,...",https://vinhphuc.work/cong-ty-co-phan-gia-binh-thong-bao-tuyen-dung-truong-phong-nhan-vien-phat-trien-thi-truong-chuyen-vien-marketing.html,Công ty Cổ phần Gia Bình - GB,Tuỳ vị trí,Đến 30/10/2023,"Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần Gia Bình – GB
Địa chỉ: Showroom Pha Lê: Số 363, Đ. Mê Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0386.808.886"
"HANWHA LIFE VĨNH PHÚC TUYỂN DỤNG CÁC VỊ TRÍ QUẢN LÝ, HỖ...",https://vinhphuc.work/hanwha-life-vinh-phuc-tuyen-dung-cac-vi-tri-quan-ly-ho-tro-van-phong-tu-van.html,HANWHA LIFE VĨNH PHÚC,Tùy vị trí,Đến 30/09/2023,"TÒA NHÀ TÀI CHÍNH VIỆT ĐỨC, SỐ 8 Tôn Đức Thắng, Khai Quang, Vĩnh...","HANWHA LIFE VĨNH PHÚC Điện thoại: Ngọc Ánh 0976585883 Địa chỉ: TÒA NHÀ TÀI CHÍNH VIỆT ĐỨC, SỐ 8 Tôn Đức Thắng, Khai Quang, Vĩnh Yên Vĩnh Phúc"
Công ty cổ phần thương mại và dịch vụ Hồng Dương Tuyển...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-dich-vu-hong-duong-tuyen-dung-them-nhan-vien-kinh-doanh.html,Công ty cổ phần thương mại và dịch vụ Hồng Dương,Lương cứng + lương theo doanh số + Thưởng,Đến 20/10/2023,SN 68 Nguyễn Tất Thành - Khai Quang - Vĩnh Yên - Vĩnh Phúc,
Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)...,https://vinhphuc.work/cong-ty-co-phan-xnk-va-san-xuat-noi-that-hpl-jager-tuyen-dung-nhan-vien-co-dien-cong-nhan-kho-cong-nhan-san-xuat.html,Nhà máy Sản Xuất Nội Thất cao cấp Jager,Tuỳ vị trí,30/10/2023,"KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)
Địa chỉ: KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 02473.088.338"
"Công ty TNHH FWKK Việt Nam Tuyển dụng Nhân viên QA, Trợ...",https://vinhphuc.work/cong-ty-tnhh-fwkk-viet-nam-tuyen-dung-nhan-vien-qa-tro-ly-chu-quan-cong-nhan-la-cong-nhan-sua-may-may.html,Công ty TNHH FWKK Việt Nam,Thỏa thuận,Đến khi tuyển đủ,"Đồi Trại Quan, xã Sơn Đông, huyện Lập Thạch, tỉnh Vĩnh Phúc.","Công ty TNHH FWKK Việt Nam
Phòng Nhân sự – Công ty TNHH FWKK Việt Nam. Địa chỉ: Đồi Trại Quan, xã Sơn Đông, huyện Lập Thạch, tỉnh Vĩnh Phúc. (Đối diện THPT Trần Nguyên Hãn, gần chợ huyện Triệu Đề) Hotline :0211.248.1622 – 0869172268
Lưu ý: Công ty không thu bất kỳ chi phí nào liên quan đến tuyển dụng"
"Điện máy Tâm Hiền Tuyển dụng Nhân viên Sửa chữa, Nhân viên...",https://vinhphuc.work/dien-may-tam-hien-tuyen-dung-nhan-vien-sua-chua-nhan-vien-lap-dat-nhan-vien-telesale.html,Điện máy Tâm Hiền,Thoả thuận,Tuỳ vị trí,"Điện máy Tâm Hiền, đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh...","Điện máy Tâm Hiền
Địa chỉ: Điện máy Tâm Hiền, đường Nguyễn Tất Thành, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc.
Điện thoại: 0963.905.550 – 0963.226.444"
Công ty TNHH Kanefusa Manufacturing Việt Nam Tuyển dụng Nhân viên Hành...,https://vinhphuc.work/cong-ty-tnhh-kanefusa-manufacturing-viet-nam-tuyen-dung-nhan-vien-hanh-chinh-nhan-su-kiem-phien-dich-tieng-nhat.html,Công ty TNHH Kanefusa Manufacturing Việt Nam,Thỏa thuận,Đến 10/10/2023,Nhà C11-22-23 KCN Thăng Long- Bá Thiện - Bình Xuyên - Vĩnh Phúc,
THACO AUTO VĨNH PHÚC TUYỂN DỤNG TƯ VẤN BÁN HÀNG Ô TÔ,https://vinhphuc.work/thaco-auto-vinh-phuc-tuyen-dung-tu-van-ban-hang-o-to.html,Công ty Cổ Phần Ôtô Trường Hải,Thỏa thuận,Đến 30/09/2023,"Thôn vật cách, Đồng Cương, Yên Lạc, Vĩnh Phúc. / Xóm Phổ, Quất Lưu,...",
MỚI ĐI VÀO HOẠT ĐỘNG – Công ty TNHH GSR Vina Thông...,https://vinhphuc.work/moi-di-vao-hoat-dong-cong-ty-tnhh-gsr-vina-thong-bao-tuyen-dung-05-vi-tri-cho-nha-may-moi-kcn-dong-soc.html,Công ty TNHH GSR Vina,Tùy vị trí,Đến khi tuyển đủ,"Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH GSR Vina
Địa chỉ: Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 0985.840.339 /0372219015 Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng. Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
Công ty Cổ phần Gia Bình Thông báo Tuyển dụng các Vị...,https://vinhphuc.work/cong-ty-co-phan-gia-binh-thong-bao-tuyen-dung-cac-vi-tri-moi.html,Công ty Cổ phần Gia Bình - GB,Tuỳ vị trí,Đến 30/10/2023,"Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần Gia Bình – GB
Địa chỉ: Showroom Pha Lê: Số 363, Đ. Mê Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0386.808.886"
Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện Thông...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-duoc-pham-ngoc-thien-thong-bao-tuyen-nhan-vien-phap-che.html,,9-14 triệu,Đến 15/10/2023,"Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên,...","Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện
Địa chỉ: Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Điện thoại: 0966332965"
Sàn TMĐT XEUYTIN.VN Thông báo Tuyển 01 Nhân viên Marketing,https://vinhphuc.work/san-tmdt-xeuytin-vn-thong-bao-tuyen-01-nhan-vien-marketing.html,Công ty TNHH BIBUM Việt Nam,Từ trên 7 triệu,Đến 30/09/2023,Số 36 đường Hai Bà Trưng - P. Hùng Vương - TP. Phúc Yên...,"Công ty TNHH BIBUM Việt Nam
VPGD: Đường Tống Duy Tân, KĐT. Đồng Sơn, P. Phúc Thắng, TP. Phúc Yên, T. Vĩnh Phúc
Liên hệ: 0978 896 000"
Công ty TNHH SX TM & XD Bảo Sơn(Sơn JYKA) Thông báo...,https://vinhphuc.work/cong-ty-tnhh-sx-tm-xd-bao-sonson-jyka-thong-bao-tuyen-ke-toan-tong-hop-ke-toan-ban-hang.html,Công ty TNHH SX TM và XD Bảo Sơn (Hãng sơn JYKA),Thỏa Thuận,Đến 30/09/2023,Công ty TNHH SX TM & XD Bảo Sơn (Sơn JYKA) – Gần ngã...,"Công ty TNHH SX TM & XD Bảo Sơn (Sơn JYKA) Địa chỉ: Ngã ba Hồ Đại Lải, đầu đường 310, Bình Xuyên, Vĩnh Phúc Điện thoai: 0975.139.592"
Công ty Cổ Phần Giải Pháp Công Nghệ CNC Thông báo Tuyển...,https://vinhphuc.work/cong-ty-co-phan-giai-phap-cong-nghe-cnc-thong-bao-tuyen-dung-to-truong-qc-chuyen-vien-tai-chinh.html,Công ty Cổ Phần Giải Pháp Công Nghệ CNC,Thoả thuận,Đến 30/09/2023,"KCN THĂNG LONG 3, BÌNH XUYÊN, VĨNH PHÚC","Công ty Cổ phần giải pháp Công nghệ CNC Địa chỉ: Lô F1-2-3 KCN Thăng Long Vĩnh Phúc, xã Tam Hợp, huyện Bình Xuyên, Vĩnh Phúc Điện thoại: (0211)3513368
Lưu ý: Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.
Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
Công ty TNHH Đầu tư Ninh An Tuyển dụng Kỹ thuật Văn...,https://vinhphuc.work/cong-ty-tnhh-dau-tu-ninh-an-tuyen-dung-ky-thuat-van-phong-ky-thuat-hien-truong-vinh-phuc-va-lang-son-va-cong-tac-vien.html,Công ty TNHH Đầu tư Ninh An,Tùy vị trí,Đến 30/10/2023,"Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố...","Công ty TNHH Đầu tư Ninh An
Địa chỉ: Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại : 0396.761.023"
Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)...,https://vinhphuc.work/cong-ty-co-phan-xnk-va-san-xuat-noi-that-hpl-jager-tuyen-dung-gap-nhan-vien-co-dien-cong-nhan-chinh-thuc.html,Nhà máy Sản Xuất Nội Thất cao cấp Jager,Tuỳ vị trí,30/10/2023,"KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)
Địa chỉ: KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 02473.088.338"
"HANWHA LIFE VĨNH PHÚC TUYỂN DỤNG THÊM 06 VỊ TRÍ QUẢN LÝ,...",https://vinhphuc.work/hanwha-life-vinh-phuc-tuyen-dung-them-06-vi-tri-quan-ly-tu-van-ho-tro-van-phong.html,HANWHA LIFE VĨNH PHÚC,Tùy vị trí,Đến 30/09/2023,"TÒA NHÀ TÀI CHÍNH VIỆT ĐỨC, SỐ 8 Tôn Đức Thắng, Khai Quang, Vĩnh...","HANWHA LIFE VĨNH PHÚC Điện thoại: Ngọc Ánh 0976585883 Địa chỉ: TÒA NHÀ TÀI CHÍNH VIỆT ĐỨC, SỐ 8 Tôn Đức Thắng, Khai Quang, Vĩnh Yên Vĩnh Phúc"
Công ty  TNHH Tư vấn đầu tư VPCO Tuyển dụng 02...,https://vinhphuc.work/cong-ty-tnhh-tu-van-dau-tu-vpco-tuyen-dung-02-chuyen-vien-tu-van-dau-tu-tu-van-phap-ly.html,CÔNG TY TNHH TƯ VẤN ĐẦU TƯ VPCO,Từ 6-10 triệu,Đến 30/09/2023,"Chung cư An Phú, đường Trường Chinh, phường Khai Quang, thành phố Vĩnh Yên,...","CÔNG TY TNHH TƯ VẤN ĐẦU TƯ VPCO
Địa chỉ: Chung cư An Phú, đường Trường Chinh, phường Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Điện thoại: 0969 024 678
Người ứng tuyển có thể tham khảo thêm thông tin Công ty, số điện thoại liên hệ và địa chỉ email liên lạc tại www.vpco.com.vn"
Công ty cổ phần thương mại và dịch vụ Hồng Dương Tuyển...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-dich-vu-hong-duong-tuyen-dung-05-nhan-vien-kinh-doanh.html,Công ty cổ phần thương mại và dịch vụ Hồng Dương,Lương cứng + lương theo doanh số + Thưởng,Đến 20/10/2023,SN 68 Nguyễn Tất Thành - Khai Quang - Vĩnh Yên - Vĩnh Phúc,
MỚI ĐI VÀO HOẠT ĐỘNG – Công ty TNHH GSR Vina Thông...,https://vinhphuc.work/moi-di-vao-hoat-dong-cong-ty-tnhh-gsr-vina-thong-bao-tuyen-dung-phien-dich-tieng-han-bo-phan-ke-toan-nhan-su.html,Công ty TNHH GSR Vina,Thoả thuận,Đến khi tuyển đủ,"Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH GSR Vina
Địa chỉ: Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 0985.840.339 /0372219015 Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng. Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
"THACO AUTO VĨNH PHÚC TUYỂN TƯ VẤN BÁN HÀNG Ô TÔ KIA,...",https://vinhphuc.work/thaco-auto-vinh-phuc-tuyen-tu-van-ban-hang-o-to-kia-mazda-peugeot-bmw-tai-03-co-so.html,Công ty Cổ Phần Ôtô Trường Hải,Thỏa thuận,Đến 30/09/2023,"Thôn vật cách, Đồng Cương, Yên Lạc, Vĩnh Phúc. / Xóm Phổ, Quất Lưu,...",
Công ty TNHH FWKK Việt Nam Tuyển dụng Nhiều Vị trí Tháng...,https://vinhphuc.work/cong-ty-tnhh-fwkk-viet-nam-tuyen-dung-nhieu-vi-tri-thang-9-2023.html,Công ty TNHH FWKK Việt Nam,Thỏa thuận,Đến khi tuyển đủ,"Đồi Trại Quan, xã Sơn Đông, huyện Lập Thạch, tỉnh Vĩnh Phúc.","Công ty TNHH FWKK Việt Nam
Phòng Nhân sự – Công ty TNHH FWKK Việt Nam. Địa chỉ: Đồi Trại Quan, xã Sơn Đông, huyện Lập Thạch, tỉnh Vĩnh Phúc. (Đối diện THPT Trần Nguyên Hãn, gần chợ huyện Triệu Đề) Hotline :0211.248.1622 – 0869172268
Lưu ý: Công ty không thu bất kỳ chi phí nào liên quan đến tuyển dụng"
Công ty TNHH Đài Tín Việt Nam Tuyển dụng Nhân viên Nhân...,https://vinhphuc.work/cong-ty-tnhh-dai-tin-viet-nam-tuyen-dung-nhan-vien-nhan-su-ke-toan-mua-hang-conten-marketing-nhan-vien-kinh-doanh.html,Công ty TNHH Đài Tín Việt Nam,Thỏa thuận,Đến 30/09/2023,88 Lê Hồng Phong - Đồng Tâm - Vĩnh Yên,"Công ty TNHH Đài Tín Việt Nam
Địa chỉ: 88 Lê Hồng Phong, Đồng Tâm, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0987 008 737"
Công ty TNHH SX TM & XD Bảo Sơn(Sơn JYKA) Thông báo...,https://vinhphuc.work/cong-ty-tnhh-sx-tm-xd-bao-sonson-jyka-thong-bao-tuyen-dung-ke-toan-tong-hop-ke-toan-ban-hang.html,Công ty TNHH SX TM và XD Bảo Sơn (Hãng sơn JYKA),Thỏa Thuận,Đến 30/09/2023,Công ty TNHH SX TM & XD Bảo Sơn (Sơn JYKA) – Gần ngã...,"Công ty TNHH SX TM & XD Bảo Sơn (Sơn JYKA) Địa chỉ: Ngã ba Hồ Đại Lải, đầu đường 310, Bình Xuyên, Vĩnh Phúc Điện thoai: 0975.139.592"
Công ty cổ phần thương mại và dịch vụ Hồng Dương Tuyển...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-dich-vu-hong-duong-tuyen-dung-nhan-vien-kinh-doanh-3.html,Công ty cổ phần thương mại và dịch vụ Hồng Dương,Lương cứng + lương theo doanh số + Thưởng,Đến 20/10/2023,SN 68 Nguyễn Tất Thành - Khai Quang - Vĩnh Yên - Vĩnh Phúc,
MỚI ĐI VÀO HOẠT ĐỘNG – Công ty TNHH GSR Vina Tuyển...,https://vinhphuc.work/moi-di-vao-hoat-dong-cong-ty-tnhh-gsr-vina-tuyen-dung-phien-dich-tieng-han-cho-bo-phan-ke-toan-nhan-su.html,Công ty TNHH GSR Vina,Thoả thuận,Đến khi tuyển đủ,"Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH GSR Vina
Địa chỉ: Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 0985.840.339 /0372219015 Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng. Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
MỚI ĐI VÀO HOẠT ĐỘNG – Công ty TNHH GSR Vina Thông...,https://vinhphuc.work/moi-di-vao-hoat-dong-cong-ty-tnhh-gsr-vina-thong-bao-tuyen-dung-cho-nha-may-moi-kcn-dong-soc.html,Công ty TNHH GSR Vina,Tùy vị trí,Đến khi tuyển đủ,"Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc","Công ty TNHH GSR Vina
Địa chỉ: Lô CN 02-04, CCN Đồng Sóc, Vĩnh Tường, Vĩnh Phúc
Điện thoại: 0985.840.339 /0372219015 Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng. Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”"
"Công Ty TNHH LIEH KWAN Việt Nam Tuyển dụng Nhân viên QC,...",https://vinhphuc.work/cong-ty-tnhh-lieh-kwan-viet-nam-tuyen-dung-nhan-vien-qc-cong-nhan-san-xuat.html,Công ty TNHH LIEH KWAN Việt Nam,Thỏa thuận,Đến 15/10/2023,"KCN Bá thiện II , Xã thiện Kệ , huyện Bình xuyên - tỉnh...","Công Ty TNHH LIEH KWAN VIỆT NAM
Điện thoại: 0962.900.096 Địa chỉ : KCN Bá thiện II , Xã thiện Kệ , huyện Bình xuyên – tỉnh Vĩnh Phúc"
Công Ty TNHH LIEH KWAN Việt Nam Thông báo Tuyển Phiên dịch...,https://vinhphuc.work/cong-ty-tnhh-lieh-kwan-viet-nam-thong-bao-tuyen-phien-dich-tieng-trung-cong-nhan-san-xuat.html,Công ty TNHH LIEH KWAN Việt Nam,Thỏa thuận,Đến 15/10/2023,"KCN Bá thiện II , Xã thiện Kệ , huyện Bình xuyên - tỉnh...","Công Ty TNHH LIEH KWAN VIỆT NAM
Điện thoại: 0962.900.096 Địa chỉ : KCN Bá thiện II , Xã thiện Kệ , huyện Bình xuyên – tỉnh Vĩnh Phúc"
THACO AUTO VĨNH PHÚC TUYỂN DỤNG TƯ VẤN BÁN HÀNG Ô TÔ...,https://vinhphuc.work/thaco-auto-vinh-phuc-tuyen-dung-tu-van-ban-hang-o-to-kia-mazda-peugeot-bmw-tai-03-co-so.html,Công ty Cổ Phần Ôtô Trường Hải,Thỏa thuận,Đến 30/09/2023,"Thôn vật cách, Đồng Cương, Yên Lạc, Vĩnh Phúc. / Xóm Phổ, Quất Lưu,...",
Công ty TNHH FWKK Việt Nam Tuyển dụng Tháng 9/2023 Trợ lý...,https://vinhphuc.work/cong-ty-tnhh-fwkk-viet-nam-tuyen-dung-thang-9-2023-tro-ly-chu-quan-tro-ly-qa-nhan-vien-qa.html,Công ty TNHH FWKK Việt Nam,Thỏa thuận,Đến khi tuyển đủ,"Đồi Trại Quan, xã Sơn Đông, huyện Lập Thạch, tỉnh Vĩnh Phúc.","Công ty TNHH FWKK Việt Nam
Phòng Nhân sự – Công ty TNHH FWKK Việt Nam. Địa chỉ: Đồi Trại Quan, xã Sơn Đông, huyện Lập Thạch, tỉnh Vĩnh Phúc. (Đối diện THPT Trần Nguyên Hãn, gần chợ huyện Triệu Đề) Hotline :0211.248.1622 – 0869172268
Lưu ý: Công ty không thu bất kỳ chi phí nào liên quan đến tuyển dụng"
Công Ty TNHH NORAH Thông báo Tuyển dụng Đến 07 Vị trí...,https://vinhphuc.work/cong-ty-tnhh-norah-thong-bao-tuyen-dung-den-07-vi-tri-tot-tai-to-hop-toa-nha-norah.html,,Thỏa thuận,Đến 20/09/2023,"Tòa nhà Norah khu đô thị Chùa Hà, Liên Bảo, Vĩnh Yên, Vĩnh Phúc.",
Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)...,https://vinhphuc.work/cong-ty-co-phan-xnk-va-san-xuat-noi-that-hpl-jager-tuyen-dung-gap-thu-kho-cong-nhan-ky-thuat-nhan-vien-kinh-doanh.html,Nhà máy Sản Xuất Nội Thất cao cấp Jager,thỏa thuận hấp dẫn,30/09/2023,"KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc","Công ty Cổ phần XNK và sản xuất Nội thất HPL (Jager)
Địa chỉ: KCN Bình Xuyên 1, TT Hương Canh, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Điện thoại: 02473.088.338"
Công ty TNHH Đài Tín Việt Nam Thông báo Tuyển dụng Kế...,https://vinhphuc.work/cong-ty-tnhh-dai-tin-viet-nam-thong-bao-tuyen-dung-ke-toan-mua-hang-nhan-vien-conten-marketing.html,Công ty TNHH Đài Tín Việt Nam,Thỏa thuận,Đến 30/09/2023,88 Lê Hồng Phong - Đồng Tâm - Vĩnh Yên,"Công ty TNHH Đài Tín Việt Nam
Địa chỉ: 88 Lê Hồng Phong, Đồng Tâm, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0987 008 737"
Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện Thông...,https://vinhphuc.work/cong-ty-co-phan-thuong-mai-va-duoc-pham-ngoc-thien-thong-bao-tuyen-dung-nhan-vien-phap-che.html,,9-14 triệu,Đến 15/10/2023,"Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên,...","Công ty Cổ phần Thương mại và Dược phẩm Ngọc Thiện
Địa chỉ: Số 2-4 ngõ 3 đường Lý Bôn, phường Ngô Quyền, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Điện thoại: 0966332965"
Công ty TNHH Đầu tư Ninh An Thông báo Tuyển dụng Kỹ...,https://vinhphuc.work/cong-ty-tnhh-dau-tu-ninh-an-thong-bao-tuyen-dung-ky-thuat-van-phong-ky-thuat-hien-truong-vinh-phuc-va-lang-son-va-cong-tac-vien.html,Công ty TNHH Đầu tư Ninh An,Tùy vị trí,Đến 30/10/2023,"Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố...","Công ty TNHH Đầu tư Ninh An
Địa chỉ: Số nhà 50, S4, Khu đô thị Chùa Hà, Phường Liên Bảo, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại : 0396.761.023"
