title,url,company,salary,deadline,location,lien_he
Công ty Cổ phần CNCTECH Global (CNVP) Thông báo Tuyển Nhiều vị...,https://vinhphuc.work/cong-ty-co-phan-cnctech-global-cnvp-thong-bao-tuyen-nhieu-vi-tri-thang-5-2025.html,CHI NHÁNH CÔNG TY CỔ PHẦN CNCTECH GLOBAL TẠI VĨNH PHÚC,Thoả thuận,20/06/2025,KCN Thăng Long Vĩnh Phúc,"CHI NHÁNH CÔNG TY CỔ PHẦN CNCTECH GLOBAL TẠI VĨNH PHÚC
Phòng Nhân sự: 0392796018 và 0963164993 Địa chỉ: Lô F1-2-3, Khu Công nghiệp Thăng Long 3, Bình Xuyên, Vĩnh Phúc

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy – Công ty TNHH GSR Vina Thông báo Tuyển Nhiều...,https://vinhphuc.work/nha-may-cong-ty-tnhh-gsr-vina-thong-bao-tuyen-nhieu-vi-tri-thang-5-2025.html,Công ty TNHH GSR Vina,Thoả thuận,15/06/2025,Khu CN Đồng Sóc,"Công ty TNHH GSR Vina
Địa chỉ: Lô CN 02-04, CCN Đồng Sóc, xã Lương Điền, huyện Vĩnh Tường, tỉnh Vĩnh Phúc
Điện thoại: 0367.296.336 Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến tuyển dụng. Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Khách sạn Westlake Hotel and Resort Vĩnh Phúc Thông báo Tuyển dụng...,https://vinhphuc.work/khach-san-westlake-hotel-and-resort-vinh-phuc-thong-bao-tuyen-dung-nhieu-vi-tri-thang-5-2025.html,WESTLAKE HOTEL & RESORT Vĩnh Phúc,Thoả thuận,30/06/2025,Phục vụ khác,"Westlake Hotel and Resort Vĩnh Phúc
Địa chỉ: Khách sạn Westlake Hotel & Reasort Vĩnh Phúc. Số 1D, Kim Ngọc, Tích Sơn, Vĩnh Yên, Vĩnh Phúc.
Điện thoại liên hệ: 0978.914.288
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Xây dựng và cơ điện Loa Thành Thông...,https://vinhphuc.work/cong-ty-co-phan-xay-dung-va-co-dien-loa-thanh-thong-bao-tuyen-dung-nhieu-vi-tri-moi.html,Công ty Cổ phần Xây dựng và cơ điện Loa Thành,Thoả thuận,25/06/2025,KCN Bình Xuyên,"Công ty Cổ phần Xây dựng và cơ điện Loa Thành
Địa chỉ: KCN Bình Xuyên 1 – Hương Canh – Vĩnh Phúc
Phòng Nhân sự: 02113.555.236 / 0904.891.878
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy – Công ty Khuôn mẫu Vĩnh Thành Tuyển dụng 08...,https://vinhphuc.work/nha-may-cong-ty-khuon-mau-vinh-thanh-tuyen-dung-08-vi-tri-bo-phan-ky-thuat-qc-van-hanh.html,Công ty khuôn mẫu Vĩnh Thành,Thoả thuận,31/05/2025,Bình Xuyên,"Công ty TNHH Khuôn mẫu Vĩnh Thành
Địa chỉ: KCN Bình Xuyên, Hương Canh, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0982.967.881
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
"Siêu thị Co.opmart Vĩnh Phúc Thông báo Tuyển dụng Nhân viên IT,...",https://vinhphuc.work/sieu-thi-co-opmart-vinh-phuc-thong-bao-tuyen-dung-nhan-vien-it-nhan-vien-phu-kho.html,Siêu thị Co.opmart Vĩnh Phúc,Thoả thuận,31/05/2025,Vĩnh Yên,"Siêu thị Co.opmart Vĩnh Phúc
Địa chỉ: Toà nhà TTTM soiva plaza, Mê Linh, Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0974.901.300 (Ms Quyên).
Lưu ý:
Không thu phí khi nộp hồ sơ dự tuyển Chỉ phỏng vấn hồ sơ phù hợp và có đầy đủ bằng cấp theo qui định Nộp hồ sơ ngay dưới nút: “NỘP HỒ SƠ ‘ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy – Công ty TNHH SOLUM VINA Tuyển dụng Nhiều Nhiều...,https://vinhphuc.work/nha-may-cong-ty-tnhh-solum-vina-tuyen-dung-nhieu-nhieu-vi-tri-thang-5-2025.html,Công ty TNHH Solum Vina,Thoả thuận,15/06/2025,KCN Bá Thiện II,"Công Ty TNHH Solum Vina
Phòng Nhân sự: 0211 3815 000
Địa chỉ: Lô B3 – KCN Bá Thiện 2, Xã Thiện Kế, Huyện Bình Xuyên, Vĩnh Phúc
Lưu ý: Công ty không thu bất kỳ chi phí nào liên quan đến tuyển dụng. Ứng viên nộp hồ sơ dưới nút: “NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty CP Hợp tác Hưng Thịnh Tuyển dụng Nhiều Vị trí...,https://vinhphuc.work/cong-ty-cp-hop-tac-hung-thinh-tuyen-dung-nhieu-vi-tri-hanh-chinh-ky-thuat-co-dien-tho-may-lao-dong-pho-thong.html,Công ty cổ phần hợp tác Hưng Thịnh,Thoả thuận,31/05/2025,Bình Xuyên,"Công ty Cổ phần hợp tác Hưng Thịnh Địa chỉ Nhà máy: KCN Bình Xuyên 1, TT Hương Canh, Bình Xuyên, Vĩnh Phúc. Điện thoại: 0986.443.193
Lưu ý: Công ty không thu bất kỳ khoản chi phí nào liên quan đến Tuyển dụng.
Ứng viên vui lòng liên hệ trực tiếp hoặc nộp hồ sơ cuối tin nút: “NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty CP Đầu tư Xây Dựng Sản Xuất & Thương Mại...,https://vinhphuc.work/cong-ty-cp-dau-tu-xay-dung-san-xuat-thuong-mai-anh-duc-tuyen-dung-nhieu-vi-tri-thang-5-2025.html,Công ty Cổ phần Xây Dựng Sản Xuất & Thương Mại Anh Đức,Thoả thuận,25/06/2025,Bình Xuyên,"Công ty Cổ phần Đầu tư Xây Dựng Sản Xuất & Thương Mại Anh Đức • Địa chỉ : Khu Cửa Đồng ngã 4 Đầm Cả đối diện cây xăng Chí Linh thị trấn Hương Canh, Bình Xuyên, Vĩnh Phúc • Liên hệ: 0927 89 89 89 / 0912 888 444
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/sgnojw605 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty TNHH Chăn nuôi Việt Nhật Tuyển dụng Các Vị trí...,https://vinhphuc.work/cong-ty-tnhh-chan-nuoi-viet-nhat-tuyen-dung-cac-vi-tri-thang-5-2025-cho-trang-trai.html,Công ty TNHH Chăn Nuôi Việt Nhật,Thoả thuận,31/05/2025,Tam Đảo,
Bệnh viện quốc tế Thăng Long Lạc Việt (Hoàn Kiếm – Hà...,https://vinhphuc.work/benh-vien-quoc-te-thang-long-lac-viet-hoan-kiem-ha-noi-thong-bao-tuyen-nhan-vien-ke-toan-tong-hop.html,Bệnh viện Hữu Nghị Lạc Việt,Thoả thuận,31/05/2025,Gần Vĩnh Phúc,
Nhà máy Bia WINGER Thông báo Tuyển dụng 06 Vị trí Kỹ...,https://vinhphuc.work/nha-may-bia-winger-thong-bao-tuyen-dung-06-vi-tri-ky-thuat-co-dien-van-hanh-may-cong-nhan-san-xuat.html,Công ty TNHH Hà Anh - Nhà máy bia Winger,Thoả thuận,15/06/2025,Phúc Yên,"Nhà máy bia Winger – Công ty TNHH Hà Anh
Địa chỉ: Km13+500 Quốc lộ 2, phường Phúc Thắng, thị xã Phúc Yên, tỉnh Vĩnh Phúc.
Điện thoại: 0868.971.602
Lưu ý: Chỉ những ứng viên đạt yêu cầu sơ tuyển mới được liên hệ phỏng vấn.
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Sắp đi vào hoạt động sản xuất – Công ty TNHH DUX...,https://vinhphuc.work/sap-di-vao-hoat-dong-san-xuat-cong-ty-tnhh-dux-thong-bao-tuyen-dung-nhieu-vi-tri-thang-5-2025.html,CÔNG TY TNHH DUX,Thoả thuận,20/06/2025,Phúc Yên,"CÔNG TY TNHH DUX Địa chỉ: Lô Đất Số L01+L02+L03+L04, Đường Lý Nam Đế, Tổ 5, Phường Hùng Vương, Thành Phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt Nam HCNS: 0365737966

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy Công ty cổ phần may KLW Thông báo Tuyển dụng...,https://vinhphuc.work/nha-may-cong-ty-co-phan-may-klw-thong-bao-tuyen-dung-nhieu-vi-tri-moi.html,Công ty Cổ phần May KLW,Thoả thuận,31/07/2025,KCN Phúc Yên,
Công ty TNHH VIPHA SOLAR Tuyển dụng Tháng 5/2025 (Nhân viên Kinh...,https://vinhphuc.work/cong-ty-tnhh-vipha-solar-tuyen-dung-thang-5-2025-nhan-vien-kinh-doanh-nhan-vien-ky-thuat-dien.html,Công ty TNHH VIPHA SOLAR,Thoả thuận,15/06/2025,Yên Lạc,"Công ty TNHH VIPHA SOLAR Địa chỉ: Cụm công nghiệp làng nghề Minh Phương, Yên Lạc, Vĩnh Phúc. Phòng nhân sự: 0366.617.514

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Bellsystem24 Việt Nam Tuyển dụng Nhân viên Tư...,https://vinhphuc.work/cong-ty-co-phan-bellsystem24-viet-nam-tuyen-dung-nhan-vien-tu-van-truc-tong-dai-cskh-viettel.html,Công ty cổ phần Bellsystem24 Việt Nam,Thoả thuận,31/05/2025,Vĩnh Yên,"Công ty cổ phần Bellsystem24 Việt Nam Địa chỉ: Tầng 4 – Tòa nhà Viettel – Lô S1 – KĐT Chùa Hà Tiên – Định Trung – Vĩnh Yên – Vĩnh Phúc Điện thoại: 0972443322

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Nhà máy – Công ty TNHH ODA Vina Thông báo Tuyển dụng...,https://vinhphuc.work/nha-may-cong-ty-tnhh-oda-vina-thong-bao-tuyen-dung-11-vi-tri-thang-5-2025.html,Công ty TNHH ODA Vina,Thoả thuận,10/06/2025,Bình Xuyên,"Công ty TNHH ODA VINA Địa chỉ: Khu Công nghiệp Bình Xuyên, Xã Sơn Lôi, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam Phòng Nhân sự : 0347.880.845

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Ống thép Việt Đức VG PIPE Thông báo...,https://vinhphuc.work/cong-ty-co-phan-ong-thep-viet-duc-vg-pipe-thong-bao-tuyen-dung-chuyen-vien-nhan-su.html,Công ty Cổ phần Ống thép Việt - Đức VG Pipe,Thoả thuận,31/05/2025,KCN Bình Xuyên,"Công ty CP Ống thép Việt Đức VG PIPE
Địa chỉ: Khu CN Bình Xuyên, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc.
Điện thoại :0989.0311.94
Lưu ý: Công ty không thu bất kỳ chi phí gì liên quan đến tuyển dụng.
Nộp hồ sơ dưới nút: “NỘP HỒ SƠ”
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên.
✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Trung tâm Anh ngữ ICE (Tầng 2 Điện máy HC – Vĩnh...,https://vinhphuc.work/trung-tam-anh-ngu-ice-tang-2-dien-may-hc-vinh-yen-thong-bao-tuyen-nhan-vien-tu-van-tuyen-sinh.html,Hệ thống Anh ngữ ICE IELTS,Thoả thuận,31/05/2025,Vĩnh Yên,"Trung tâm Anh ngữ ICE
Địa chỉ làm việc: Tầng 2 Trung tâm Thương Mại Hà Tiên (Siêu thị điện máy HC)- Liên Bảo- Vĩnh Yên- Vĩnh Phúc
Điện thoại: 0856.855.662
Lưu ý: Nộp hồ sơ ngay dưới nút : “NỘP HỒ SƠ’
Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng.
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Chuẩn bị đi vào hoạt động – Trung tâm tiếng Anh Ant...,https://vinhphuc.work/chuan-bi-di-vao-hoat-dong-trung-tam-tieng-anh-ant-english-vinh-yen-thong-bao-tuyen-truong-phong-tu-van-tu-van-tuyen-sinh.html,Trung tâm tiếng Anh Ant English Vĩnh Yên,Thoả thuận,31/05/2025,Vĩnh Yên,"Trung tâm tiếng Anh Ant English Vĩnh Yên Phòng Nhân sự: 0961752986 Địa chỉ: Tầng 2 – Toà nhà TTTM Soiva Plaza, Phường Khai Quang, Thành phố Vĩnh Yên, Vĩnh Phúc

———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
Công ty Cổ phần Gia Bình – GB Tuyển dụng Nhân viên...,https://vinhphuc.work/cong-ty-co-phan-gia-binh-gb-tuyen-dung-nhan-vien-lai-xe-nhan-vien-ban-hang-nhan-vien-kinh-doanh.html,Công ty Cổ phần Gia Bình - GB,Thoả thuận,10/06/2025,Vĩnh Yên,"Công ty Cổ phần Gia Bình – GB
Địa chỉ: Showroom Pha Lê: Số 363, Đ. Mê Linh, Liên Bảo, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 02113717666 / 0984.948.433
———————-***——————— SÀN VIỆC LÀM VINHPHUC.WORK VinhPhuc.Work là Sàn thông tin việc làm duy nhất tại Tỉnh Vĩnh Phúc được Bộ Công thương cấp phép hoạt động chính thức LƯU Ý: Sàn không môi giới tuyển dụng, hỗ trợ hoàn toàn miễn phí, không thu bất kỳ khoản phí nào của ứng viên. Phòng nhân sự các đơn vị lưu ý phản hồi hồ sơ ứng viên. ✅Các nhóm Job theo khu vực sàn thông báo nhanh: – Chung toàn Tỉnh: https://zalo.me/g/wazevd618 – Vĩnh Yên: https://zalo.me/g/ndrfpj715 – Bình Xuyên: https://zalo.me/g/iboefu476 – Phúc Yên: https://zalo.me/g/uxsbbp341 ✅Các nhóm Job theo ngành nghề liên quan sàn thông báo nhanh: – Hành chính, Kế toán: https://zalo.me/g/bgnrzq135 – Kỹ thuật: https://zalo.me/g/nusgqf429"
