title,url,company,salary,deadline,location,lien_he
Công Ty TNHH Khu Công Nghiệp Thăng Long Vĩnh Phúc Tuyển dụng...,https://vinhphuc.work/cong-ty-tnhh-khu-cong-nghiep-thang-long-vinh-phuc-tuyen-dung-nhan-vien-ke-toan-nhan-vien-hanh-chinh.html,Công ty TNHH Khu công nghiệp Thăng Long Vĩnh Phúc,Thỏa thuận,7/7/2022,KCN Thăng Long Vĩnh Phúc - xã Thiện Kế - huyện Bình Xuyên -...,
Công ty TNHH Sản xuất Quạt CN TH Vinasun Tuyển Nhân viên...,https://vinhphuc.work/cong-ty-tnhh-san-xuat-quat-cn-th-vinasun-tuyen-nhan-vien-ky-thuat-2.html,Công Ty TNHH TH Vinasun Vietnam,Thỏa thuận khi phỏng vấn,9/7/2022,"Công ty Quạt TH Vinasun, KCN Bình Xuyên 1, Vĩnh Phúc","Công ty TNHH Sản xuất Quạt CN TH Vinasun
Địa chỉ: KCN Bình Xuyên 1, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0968886538"
Valuetronics Việt Nam Tuyển dụng Kế toán giá thành,https://vinhphuc.work/valuetronics-viet-nam-tuyen-dung-ke-toan-gia-thanh.html,Công Ty TNHH Valuetronics Việt Nam,Thỏa thuận,Từ 08/07/2022,"Lô số C14-15-16-17, KCN Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện Bình Xuyên,...","Công Ty TNHH Valuetronics Việt Nam
Địa chỉ: Lô số C14-15-16-17, KCN Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc
Điện thoại: 02113.555.900"
Cellmech International Vina tuyển dụng 02 vị trí Nhân sự mới và...,https://vinhphuc.work/cellmech-international-vina-tuyen-dung-02-vi-tri-nhan-su-moi-va-cong-nhan-may.html,Công Ty TNHH Cellmech International Vina,Thỏa thuận hấp dẫn,Từ ngày 07/07 đến khi tuyển đủ,Lô CN 9 - KCN Khai Quang - Thành Phố Vĩnh yên - Tỉnh...,
Công ty CP Giao nhận Kho vận Mê Linh (MTO) Thông báo...,https://vinhphuc.work/cong-ty-cp-giao-nhan-kho-van-me-linh-mto-thong-bao-tuyen-dung-truong-phong-marketing-nhan-vien-marketing.html,Công ty CP Giao nhận Kho vận Mê Linh,Thỏa thuận,Đến 31/07/2022,"Km16, quốc lộ 2A, Phường Phúc Thắng, Thành Phố Phúc Yên, Tỉnh Vĩnh Phúc","Công ty CP Giao nhận Kho vận Mê Linh (MTO)
Địa chỉ: Km16, quốc lộ 2A, Phường Phúc Thắng, Thành Phố Phúc Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0986.576.131"
Công ty TNHH EXEDY Việt Nam Tuyển Nhân viên XNK – Mua...,https://vinhphuc.work/cong-ty-tnhh-exedy-viet-nam-tuyen-nhan-vien-xnk-mua-hang.html,Công ty TNHH Exedy Việt Nam,6 - 7 triệu,05/07/2022 - 12/07/2022,Công ty TNHH EXEDY VIỆT NAM,"Công ty TNHH EXEDY Việt Nam
Địa chỉ: Khu CN Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại:02113721252 – 26"
Trường mầm non Quốc Tế Achi Home Montessori Tuyển Giáo viên Mầm...,https://vinhphuc.work/truong-mam-non-quoc-te-achi-home-montessori-tuyen-giao-vien-mam-non.html,,7000000,8/7/2022,Phố Lê Đĩnh Chi – KĐT Chùa Hà Tiên – TP Vĩnh Yên –...,
Công ty Nhà đẹp Tân Á Tuyển dụng Trưởng phòng Kinh Doanh,https://vinhphuc.work/cong-ty-nha-dep-tan-a-tuyen-dung-truong-phong-kinh-doanh.html,Công ty Cổ phần Tư vấn Thiết kế Nhà đẹp Tân Á,20-40 triệu,7/7/2022,"Khai Quang , Vĩnh Yên, Vĩnh Phúc","Công ty Nhà đẹp Tân Á
Địa chỉ: Khai Quang , Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0944387342
Lưu ý: Nộp hồ sơ ngay dưới nút : “NỘP HỒ SƠ’ Công ty không thu bất kỳ khoản phí nào liên quan đến tuyển dụng."
Công ty TNHH Tohken Manufacturing Việt Nam Tuyển Kỹ thuật sản xuất,https://vinhphuc.work/cong-ty-tnhh-tohken-manufacturing-viet-nam-tuyen-ky-thuat-san-xuat.html,Công ty TNHH Tohken Manufacturing Việt Nam,Thỏa thuận,Từ 005/07/2022,"Lô D10,11,12, KCN Thăng Long, Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc",
Công ty TNHH ESMALGLASS ITACA Việt Nam Tuyển dụng Nhân viên Kỹ...,https://vinhphuc.work/cong-ty-tnhh-esmalglass-itaca-viet-nam-tuyen-dung-nhan-vien-ky-thuat-men.html,Công ty TNHH ESMALGLASS ITACA Việt Nam,Từ trên 13-15 triệu,Đến 27/07/2022,"Quốc lộ 2, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt...","Công ty TNHH ESMALGLASS ITACA Việt Nam
Địa chỉ:  Quốc lộ 2, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0987274486/ 0989278478
Lưu ý: Ứng viên quan tâm gửi CV trực tuyến phía cuối bài tại nút :” NỘP HỒ SƠ”"
Công ty Cổ phần Hưng Thịnh Land Thông báo tuyển dụng mới...,https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-thong-bao-tuyen-dung-moi-thang-7-2022.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Đến khi tuyển đủ,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
Trung tâm thẩm mỹ Bác sỹ Tuấn Dương Tuyển dụng 03 Nhân...,https://vinhphuc.work/trung-tam-tham-my-bac-sy-tuan-duong-tuyen-dung-03-nhan-vien-telesales.html,Trung tâm thẩm mỹ Bác sỹ Tuấn Dương,Lương CB + HH + Thưởng,Đến 30/07/2022,SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc,"Trung tâm thẩm mỹ Bác sỹ Tuấn Dương
Địa chỉ: SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc Hotline: Mr. Cương 0986.412.388 – 0961.886.656"
Công ty Cổ phần Đầu tư VCI Thông báo Tuyển dụng Kế...,https://vinhphuc.work/cong-ty-co-phan-dau-tu-vci-thong-bao-tuyen-dung-ke-toan-truong.html,Công ty Cổ phần Đầu tư VCI,Thỏa thuận,Đến 15/07/2022,"83 Ngô Quyền- Thành phố Vĩnh Yên, T. Vĩnh Phúc.",
Công ty TNHH Xe Buýt Daewoo Việt Nam Tuyển dụng 01 Nhân...,https://vinhphuc.work/cong-ty-tnhh-xe-buyt-daewoo-viet-nam-tuyen-dung-01-nhan-vien-xuat-nhap-khau.html,,Thỏa thuận,4/7/2022,Công ty TNHH Xe Buýt Daewoo Việt Nam,"Công ty TNHH Xe Buýt Daewoo Việt Nam
Địa đểm làm việc: Lô 9, KCN Khai Quang, thành phố Vĩnh Yên, tỉnh Vĩnh Phúc
Điện thoại: 02113721335"
Công ty TNHH Công nghệ điện tử Haojida Việt Nam Tuyển dụng...,https://vinhphuc.work/cong-ty-tnhh-cong-nghe-dien-tu-haojida-viet-nam-tuyen-dung-nhan-vien-data.html,Công ty TNHH Công nghệ điện tử Haojida Việt Nam,Thỏa thuận,Từ 02/07/2022,Công ty TNHH Công nghệ điện tử Haojida Việt Nam,Công ty TNHH Công nghệ điện tử Haojida Việt Nam Địa chỉ: Đồi Me – Yên Lập – Vĩnh Tường – Vĩnh Phúc Điện thoại:02113822261
Hyundai Vĩnh Yên Tuyển dụng 01 Nhân Viên Chăm Sóc Khách Hàng,https://vinhphuc.work/hyundai-vinh-yen-tuyen-dung-01-nhan-vien-cham-soc-khach-hang.html,Hyundai Vĩnh Yên,6.000.000 - 10 000 000,4/7/2022,"Thôn Mậu Thông, phường Khai Quang, Vĩnh Yên, Vĩnh Phúc","Hyundai Vĩnh Yên
Showroom: Thôn Mậu Thông, Phường Khai Quang, Thành Phố Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0928214686"
Công ty TNHH Powernet Vina Tuyển Nhân viên Kho Nguyên vật liệu,https://vinhphuc.work/cong-ty-tnhh-powernet-vina-tuyen-nhan-vien-kho-nguyen-vat-lieu.html,Công ty TNHH Powernet Vina,Thỏa thuận,Từ 01/07/2022,"KCN Bình Xuyên 2, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Powernet Vina
Địa chỉ :  KCN Bình Xuyên 2, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113.565.866/110"
"Hệ thống Anh ngữ ICE IELTS Tuyển dụng Trưởng phòng Tuyển sinh,...",https://vinhphuc.work/he-thong-anh-ngu-ice-ielts-tuyen-dung-truong-phong-tuyen-sinh-gv-chu-nhiem-lop-chuyen-vien-tu-van-tuyen-sinh.html,,Thỏa thuận,Đến 15/07/2022,Tầng 2 Trung tâm Thương Mại Hà Tiên (Siêu thị điện máy HC)- Liên...,
Công ty TNHH LS Communication Vina Tuyển 02 Nhân viên Kế hoạch...,https://vinhphuc.work/cong-ty-tnhh-ls-communication-vina-tuyen-02-nhan-vien-ke-hoach-san-xuat.html,Công ty TNHH LS Communication Vina,Thỏa thuận,1/7/2022,Khu công nghiệp Bá Thiện – Bình Xuyên – Vĩnh Phúc,
Công ty Optrontec Vina tuyển Nhân viên Kỹ thuật sản phẩm PRISM,https://vinhphuc.work/cong-ty-optrontec-vina-tuyen-nhan-vien-ky-thuat-san-pham-prism.html,CÔNG TY OPTRONTEC VINA,Thỏa thuận,Từ 01/07/2022,"Lô A11, KCN Bá Thiện 2, Bình Xuyên, Vĩnh Phúc.","Công ty Optrontec Vina
Liên hệ: 0211 650 88 99"
Cellmech International Vina tuyển dụng 01 Quản lý sản xuất,https://vinhphuc.work/cellmech-international-vina-tuyen-dung-01-quan-ly-san-xuat.html,Công Ty TNHH Cellmech International Vina,Thỏa thuận hấp dẫn,Từ ngày 30/ 06 đến khi tuyển đủ,Lô CN 9 - KCN Khai Quang - Thành Phố Vĩnh yên - Tỉnh...,
Bất động sản nghỉ dưỡng Bigsealand Thông báo Tuyển dụng mới Nhân...,https://vinhphuc.work/bat-dong-san-nghi-duong-bigsealand-thong-bao-tuyen-dung-moi-nhan-vien-ban-hang.html,BigseaGroup,Thỏa thuận,Đến 15/07/2022,NP7 - 08 Lý Nam Đế - Khai Quang - Vĩnh Yên - Vĩnh...,"Điện thoại: 0986.28.1234
Địa chỉ các văn phòng: Văn phòng 1 : Eco park – TP Hải Dương Văn phòng 2 : 296 Minh Khai – Hn Văn phòng 3 : Khu 4 thị trấn Coto Văn phòng 4 : Suối Khoang – Mỹ Khang – TP Tuyên Quang. Văn phòng 5 : NP7 – 08 Lý Nam Đế – Khai Quang – Vĩnh Yên – Vĩnh phúc Văn phòng 6 : Khu Bó Bun – Thị Trấn Nông Trường Mộc Châu . Văn phòng 7: Homestay SÀNH – Bản Tả Van Giáy – SAPA."
Công ty TNHH STE Việt Tuyển Cán bộ Tư vấn môi trường,https://vinhphuc.work/cong-ty-tnhh-ste-viet-tuyen-can-bo-tu-van-moi-truong.html,Công ty TNHH STE Việt,Thỏa thuận,Từ 30/06/2022,Tòa nhà Lan Anh Building Số 16 Lê Chân - Khai Quang - Vĩnh...,"Công ty TNHH STE Việt
Thông tin liên hệ: – SĐT: 0906.170.555 – Mr Lương Quang Chiến
Địa điểm làm việc: Tòa nhà Lan Anh Building Số 16 Lê Chân – Khai Quang – Vĩnh Yên -Vĩnh Phúc"
"Trung tâm 5S TCE/SANY Tuyển dụng nhiều vị trí Kỹ thuật, Thợ...",https://vinhphuc.work/trung-tam-5s-tce-sany-tuyen-dung-nhieu-vi-tri-ky-thuat-tho-may-gam.html,Trung tâm 5S TCE/SANY,10tr - 20tr,30/06 - 30/07/2022,"Trung tâm 5S TCE/SANY, Khu Công Nghiệp Khai Quang, Vĩnh Yên, Vĩnh Phúc","Công ty Cổ phần Thiết bị và Dịch vụ TCE
Địa chỉ : Khu Công Nghiệp Khai Quang, Vĩnh Yên, Vĩnh Phúc
Điện thoại: 0978.007.615"
Công ty TNHH MTV giầy Lập Thạch tuyển Nhân viên Văn phòng,https://vinhphuc.work/cong-ty-tnhh-mtv-giay-lap-thach-tuyen-nhan-vien-van-phong.html,Công ty TNHH MTV Giầy Lập Thạch,Thỏa thuận,Từ 30/06/2022,Công ty tnhh mtv Giầy Lập Thạch,
Công ty TNHH Thực phẩm tổng hợp KOWA (Việt Nam) Tuyển Nhân...,https://vinhphuc.work/cong-ty-tnhh-thuc-pham-tong-hop-kowa-viet-nam-tuyen-nhan-vien-hanh-chinh-nhan-su-tong-hop.html,Công ty TNHH Thực phẩm tổng hợp KOWA (Việt Nam),Thỏa thuận,Đến 15/07/2022,"Lô số D-2, Khu công nghiệp Thăng Long Vĩnh Phúc, Xã Thiện Kế, Huyện...","Công ty TNHH Thực phẩm tổng hợp KOWA (Việt Nam)
Điện thoại: 02113.789.889"
Cellmech International Vina tuyển dụng mới 03 vị trí hấp dẫn,https://vinhphuc.work/cellmech-international-vina-tuyen-dung-moi-03-vi-tri-hap-dan.html,Công Ty TNHH Cellmech International Vina,Thỏa thuận hấp dẫn,Từ ngày 29/06 đến khi tuyển đủ,Lô CN 9 - KCN Khai Quang - Thành Phố Vĩnh yên - Tỉnh...,
Công ty TNHH Hanbo ENC Vina Tuyển Giám đốc Tài chính Kế...,https://vinhphuc.work/cong-ty-tnhh-hanbo-enc-vina-tuyen-giam-doc-tai-chinh-ke-toan-%ea%b2%bd%eb%a6%ac-%ed%9a%8c%ea%b3%84.html,CÔNG TY HANBO ENC VINA,Thỏa thuận,Đến 30/07/2022,"Lô C5-2, KCN Bá thiện, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Hanbo ENC Vina
Địa chỉ: Lô C5-2, KCN Bá thiện, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113.588.568"
Công ty TNHH AGC Automotive Việt Nam tuyển Trợ lý Văn phòng,https://vinhphuc.work/cong-ty-tnhh-agc-automotive-viet-nam-tuyen-tro-ly-van-phong.html,CÔNG TY TNHH AGC AUTOMOTIVE VIỆT NAM,Thỏa thuận,Từ 29/06/2022,"Nhà xưởng tiêu chuẩn số 5, Lô C7-18, Khu công nghiệp Thăng Long (Vĩnh...","Công ty TNHH AGC Automotive Việt Nam
Địa chỉ: Nhà xưởng tiêu chuẩn số 5, Lô C7-18, Khu công nghiệp Thăng Long (Vĩnh Phúc), Xã Thiện Kế, Huyện Bình Xuyên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0211 3899 006"
Công ty TNHH SEI Optifrontier Việt Nam tuyển Nhân viên Bảo trì,https://vinhphuc.work/cong-ty-tnhh-sei-optifrontier-viet-nam-tuyen-nhan-vien-bao-tri.html,Công ty TNHH SEI Optifrontier,Thỏa thuận,Từ 29/06/2022,"Lô số B-3, Khu Công nghiệp Thăng Long Vĩnh Phúc - Xã Thiện Kế...","Công ty TNHH SEI Optifrontier Việt Nam
Địa chỉ: Lô số B-3, Khu Công nghiệp Thăng Long Vĩnh Phúc – Xã Thiện Kế – Huyện Bình Xuyên – Vĩnh Phúc."
Công ty TNHH Key Technology Hà Nội Tuyển Nhân viên Phòng đảm...,https://vinhphuc.work/cong-ty-tnhh-key-technology-ha-noi-tuyen-nhan-vien-phong-dam-bao-chat-luong.html,Công ty TNHH KEY TECHNOLOGY Hà Nội,Thỏa thuận,Từ 28/06/2022,"P214- Tòa nhà điều hành KCN Thăng Long- Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Key Technology Hà Nội
Địa chỉ: P214 – Tòa nhà điều hành KCN Thăng Long- Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại :02113.789.777"
"IREST COSMOPOLIS Tuyển dụng Nhân viên lễ tân, Kế toán Tổng hợp",https://vinhphuc.work/irest-cosmopolis-tuyen-dung-nhan-vien-le-tan-ke-toan-tong-hop.html,Khách sạn iRest COSMOPOLIS,Từ 7-12 triệu,Từ 28/06/2022,Vĩnh Yên,"Khách sạn IREST COSMOPOLIS
Ms Phương Anh – 0965 890 069 Địa chỉ: Đường Ngô Gia Tự – Thành phố Vĩnh Yên – Tỉnh Vĩnh Phúc."
Trung tâm thẩm mỹ Bác sỹ Tuấn Dương Tuyển dụng Nhân viên...,https://vinhphuc.work/trung-tam-tham-my-bac-sy-tuan-duong-tuyen-dung-nhan-vien-telesales-2.html,Trung tâm thẩm mỹ Bác sỹ Tuấn Dương,Lương CB + HH + Thưởng,Đến 30/07/2022,SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc,"Trung tâm thẩm mỹ Bác sỹ Tuấn Dương
Địa chỉ: SN 78 Chu Văn An – Liên Bảo – Vĩnh Yên – Vĩnh Phúc Hotline: Mr. Cương 0986.412.388 – 0961.886.656"
"Trung tâm Nha khoa Thống Nhất Tuyển dụng Phụ tá, Lễ tân,...",https://vinhphuc.work/trung-tam-nha-khoa-thong-nhat-tuyen-dung-phu-ta-le-tan-bac-sy-nha-khoa-ky-thuat-vien.html,Trung tâm nha khoa Thống Nhất,thỏa thuận,Đến 27/07/2022,"Trung tâm nha khoa Thống Nhất - Tầng 2, TTTM Hà Tiên, Liên Bảo,...","Trung tâm Nha khoa Thống Nhất
Địa chỉ: Tầng 2 trung tâm thương mại Hà Tiên Liên Bảo Vĩnh Yên Vĩnh Phúc
Điện thoại: 0911883869"
Công ty Cổ phần dịch vụ Sen Hồng Tuyển dụng Kế toán...,https://vinhphuc.work/cong-ty-co-phan-dich-vu-sen-hong-tuyen-dung-ke-toan-truong.html,Công ty Cổ phần dịch vụ Sen Hồng,Thỏa thuận,Đến 30/06/2022,"TDP Đông Quý, Phường Đồng Tâm, TP. Vĩnh Yên, tỉnh Vĩnh Phúc","Công ty Cổ phần dịch vụ Sen Hồng
Địa chỉ: TDP Đông Quý, Phường Đồng Tâm, TP. Vĩnh Yên, tỉnh Vĩnh Phúc số ĐT/zalo: 094 154 3906 (Ms. Tú Anh) – 0986 777 138"
Công ty TNHH ESMALGLASS ITACA Việt Nam Tuyển Nhân viên Kỹ thuật...,https://vinhphuc.work/cong-ty-tnhh-esmalglass-itaca-viet-nam-tuyen-nhan-vien-ky-thuat-men.html,Công ty TNHH ESMALGLASS ITACA Việt Nam,Từ trên 13-15 triệu,Đến 27/07/2022,"Quốc lộ 2, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt...","Công ty TNHH ESMALGLASS ITACA Việt Nam
Địa chỉ:  Quốc lộ 2, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc, Việt Nam
Điện thoại: 0987274486/ 0989278478
Lưu ý: Ứng viên quan tâm gửi CV trực tuyến phía cuối bài tại nút :” NỘP HỒ SƠ”"
Công ty CP Thép Việt Xô chi nhánh Vĩnh Phúc tuyển Nhân...,https://vinhphuc.work/cong-ty-cp-thep-viet-xo-chi-nhanh-vinh-phuc-tuyen-nhan-vien-thu-kho.html,Công ty CP Thép Việt Xô Hà Nội,7-9 triệu,Đến ngày 30/11/2023,Đại Đồng - Vĩnh Tường - Vĩnh Phúc.,
Công ty Cổ phần Toyo Taki Việt Nam Tuyển dụng Nhân viên...,https://vinhphuc.work/cong-ty-co-phan-toyo-taki-viet-nam-tuyen-dung-nhan-vien-ky-thuat-dien-cong-nghiep.html,Công ty CP Toyo Taki Việt Nam,Thỏa thuận,Từ ngày 27/4/2022,Khu công nghiệp Khai Quang,
Cửa hàng thời trang T89 Clothing Vĩnh Yên tuyển dụng Nhân viên...,https://vinhphuc.work/cua-hang-thoi-trang-t89-clothing-vinh-yen-tuyen-dung-mau-livestream.html,Cửa hàng thời trang TNG Vĩnh Yên,Thỏa thuận,27/6 đến khi tuyển đủ,168 Mê Linh- Liên Bảo – Vĩnh Yên- Vĩnh Phúc,
"Công ty Cổ phần Hưng Thịnh Land Tuyển dụng Trưởng phòng KD,...",https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-tuyen-dung-truong-phong-kd-thiet-ke-marketingdesigner-nv-kinh-doanh-chuyen-du-an-tap-doan.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Từ 25/06/2022 đến khi tuyển đủ,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
"Trường mầm non Quốc tế FTF Tuyển Giáo viên Tiếng Anh, Giáo...",https://vinhphuc.work/truong-mam-non-quoc-te-ftf-tuyen-giao-vien-tieng-anh-giao-vien-mam-non.html,Trường mầm non Quốc tế FTF,Thỏa thuận hấp dẫn,Đến 15/07/2022,"Đường Ngô Gia Tự, phường Khai Quang, thành phố Vĩnh Yên, Vĩnh Phúc",
Công ty Cổ phần Tập đoàn Nagakawa Tuyển Nhân viên Điều phối,https://vinhphuc.work/cong-ty-co-phan-tap-doan-nagakawa-tuyen-nhan-vien-dieu-phoi.html,,Thỏa thuận,Từ 24/06/2022,"Khu 09, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc","Công ty Cổ phần Tập đoàn Nagakawa
Địa chỉ: Khu 09, Phường Phúc Thắng, Thành phố Phúc Yên, Tỉnh Vĩnh Phúc
Điện thoại: 0989740292"
Công ty Tamura Việt Nam Tuyển dụng Nhân viên Hành chính –...,https://vinhphuc.work/cong-ty-tamura-viet-nam-tuyen-dung-nhan-vien-hanh-chinh-tong-vu.html,Công ty Tamura Việt Nam,Thỏa thuận,Đến 30/06/2022,"Lô số B-7, KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc",
Công ty TNHH Segi Việt Nam Tuyển dụng Nhân viên Phòng phát...,https://vinhphuc.work/cong-ty-tnhh-segi-viet-nam-tuyen-dung-nhan-vien-phong-phat-trien.html,Công ty TNHH Segi Việt Nam,thỏa thuận,nhận ngay,"Công ty Segi (Lô C2-2, KCN Bá Thiện II, Xã Thiện Kế , Huyện...","Công ty TNHH Segi Việt Nam
Địa chỉ: Lô C2-2, KCN Bá Thiện II, Xã Thiện Kế , Huyện Bình Xuyên , Vĩnh Phúc, Việt Nam
Điện thoại: 0211.248.1110. / 207"
Anh Ngữ Quốc tế  Apax English Tuyển dụng 03 vị trí tốt,https://vinhphuc.work/anh-ngu-quoc-te-apax-english-tuyen-dung-03-vi-tri-tot.html,APAX ENGLISH VĨNH PHÚC,Từ trên 5 triệu,Đến 15/07/2022,Tầng 2 siêu thị Co.opmart - Khai Quang - Vĩnh Yên - Vĩnh Phúc,"Anh Ngữ Quốc tế  Apax English
Địa chỉ làm việc: Tầng 2 siêu thị Co.opmart – Khai Quang – Vĩnh Yên – Vĩnh Phúc
Điện thoại : 0961752986
Lưu ý: Không thu bất kỳ khoản phí nào liên quan đến tuyển dụng . Nộp hồ sơ dưới đây."
"Công ty Cổ phần Đầu tư VCI Tuyển dụng Kế toán Trưởng,...",https://vinhphuc.work/cong-ty-co-phan-dau-tu-vci-tuyen-dung-ke-toan-truong-kien-truc-su-phu-trach-thiet-ke.html,Công ty Cổ phần Đầu tư VCI,Thỏa thuận,Đến 15/07/2022,"83 Ngô Quyền- Thành phố Vĩnh Yên, T. Vĩnh Phúc.",
"Công ty Cổ phần dịch vụ Sen Hồng Tuyển Kế toán trưởng,Trưởng...",https://vinhphuc.work/cong-ty-co-phan-dich-vu-sen-hong-tuyen-ke-toan-truongtruong-phong-kd-ke-toan-kho-nv-quan-ly-ban-hang-tap-hoa-nha-an.html,Công ty Cổ phần dịch vụ Sen Hồng,Thỏa thuận,Đến 30/06/2022,"TDP Đông Quý, Phường Đồng Tâm, TP. Vĩnh Yên, tỉnh Vĩnh Phúc","Công ty Cổ phần dịch vụ Sen Hồng
Địa chỉ: TDP Đông Quý, Phường Đồng Tâm, TP. Vĩnh Yên, tỉnh Vĩnh Phúc số ĐT/zalo: 094 154 3906 (Ms. Tú Anh) – 0986 777 138"
Công ty TNHH Coasia Opitcs Vina tuyển Nhân viên Quản lý sản...,https://vinhphuc.work/cong-ty-tnhh-coasia-opitcs-vina-tuyen-nhan-vien-quan-ly-san-xuat-phien-dich-tieng-han.html,Công ty TNHH Coasia Optics Vina,Thỏa thuận,Từ 23/06/2022,"Bình Xuyên 2, Bá Hiến, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Coasia Optics Vina
SĐT: 02113 592 730 /100
Địa chỉ: Bình Xuyên 2, Bá Hiến, Bình Xuyên, Vĩnh Phúc"
Công ty TNHH Hanbo ENC Vina Tuyển Tổ trưởng Sản xuất (Line...,https://vinhphuc.work/cong-ty-tnhh-hanbo-enc-vina-tuyen-to-truong-san-xuat-line-packing.html,CÔNG TY HANBO ENC VINA,Thỏa thuận,Đến 30/06/2022,"Lô C5-2, KCN Bá thiện, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Hanbo ENC Vina
Địa chỉ: Lô C5-2, KCN Bá thiện, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 02113.588.568"
Công ty TNHH Bambi Việt Nam Tuyển Nhân viên Quản lý Kho...,https://vinhphuc.work/cong-ty-tnhh-bambi-viet-nam-tuyen-nhan-vien-quan-ly-kho-bo-phan-san-xuat.html,Công ty TNHH Bambi Việt Nam,Thỏa thuận,Từ 22/06/2022,"Lô số E3 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc","Công ty TNHH Bambi Việt Nam
Địa chỉ: Lô số E3 KCN Thăng Long, Thiện Kế, Bình Xuyên, Vĩnh Phúc
Điện thoại: 0211.3033.851 / 0338519066"
"Công ty cổ phần Thép Trường Biện tuyển Thủ kho, Nhân viên...",https://vinhphuc.work/cong-ty-co-phan-thep-truong-bien-tuyen-thu-kho-nhan-vien-ke-toan.html,Công ty cổ phần Thép Trường Biện,Thỏa thuận,Từ 22/06/2022,"KCN Đồng Văn, Xã Đồng Văn, Huyện Yên Lạc,Tỉnh Vĩnh Phúc","Công ty cổ phần Thép Trường Biện
Điện thoại: 0987435656
Địa chỉ: KCN Đồng Văn, Xã Đồng Văn, Huyện Yên Lạc,Tỉnh Vĩnh Phúc"
Chi nhánh ANMOGA Vĩnh Phúc Tuyển Kỹ Thuật Viên Dịch Vụ Bảo...,https://vinhphuc.work/chi-nhanh-anmoga-vinh-phuc-tuyen-ky-thuat-vien-dich-vu-bao-duong-may-loc-nuoc.html,,8.000.000 - 15.000.000,30/07/2022,Chi nhánh ANMOGA Vĩnh Phúc Địa chỉ 437 đường mê linh- khai quang- vĩnh...,"Chi nhánh ANMOGA Vĩnh Phúc
Địa chỉ: Số 437 Đường Mê Linh- Khai Quang- Vĩnh Yên
Điện thoại: 0335916557"
Công ty Cổ phần Hưng Thịnh Land Tuyển dụng Nhân viên Thiết...,https://vinhphuc.work/cong-ty-co-phan-hung-thinh-land-tuyen-dung-nhan-vien-thiet-ke-marketing-designer.html,Công ty Cổ phần Hưng Thịnh Land,Thỏa thuận,Đến 30/06/2022,"SN 44S5, KĐT Chùa Hà Tiên, Xã Định Trung, Thành phố Vĩnh Yên, Tỉnh...",
Công ty TNHH Quốc tế Cerie Việt Nam Tuyển Phiên dịch tiếng...,https://vinhphuc.work/cong-ty-tnhh-quoc-te-cerie-viet-nam-tuyen-phien-dich-tieng-trung.html,Công ty TNHH Quốc Tế Cerie (Việt Nam),Từ 10 - 12 triệu,22/06/2022,"Lô N, KCN Bình Xuyên 1, Hương Canh, Bình Xuyên, Vĩnh Phúc",
